Frequency (Hz),FFT Magnitude (dB)
5546.88,-54.777
5547.85,-53.619
5548.83,-53.143
5549.80,-53.130
5550.78,-53.463
5551.76,-54.148
5552.73,-54.644
5553.71,-53.299
5554.69,-53.332
5555.66,-53.738
5556.64,-53.160
5557.62,-53.501
5558.59,-53.651
5559.57,-53.108
5560.55,-54.557
5561.52,-54.747
5562.50,-54.717
5563.48,-54.251
5564.45,-54.689
5565.43,-54.172
5566.41,-54.368
5567.38,-54.153
5568.36,-55.289
5569.34,-54.145
5570.31,-55.355
5571.29,-53.765
5572.27,-53.291
5573.24,-53.552
5574.22,-54.090
5575.20,-54.974
5576.17,-55.202
5577.15,-54.217
5578.12,-55.836
5579.10,-55.027
5580.08,-54.988
5581.05,-54.657
5582.03,-54.688
5583.01,-53.926
5583.98,-54.237
5584.96,-53.722
5585.94,-54.960
5586.91,-55.634
5587.89,-54.912
5588.87,-54.784
5589.84,-54.422
5590.82,-54.316
5591.80,-56.034
5592.77,-55.820
5593.75,-54.776
5594.73,-54.637
5595.70,-55.957
5596.68,-55.577
5597.66,-56.946
5598.63,-54.105
5599.61,-54.286
5600.59,-54.653
5601.56,-56.240
5602.54,-54.299
5603.52,-54.835
5604.49,-55.923
5605.47,-55.985
5606.45,-54.959
5607.42,-54.765
5608.40,-54.404
5609.38,-55.853
5610.35,-55.598
5611.33,-55.812
5612.30,-57.073
5613.28,-54.782
5614.26,-55.461
5615.23,-55.751
5616.21,-56.136
5617.19,-55.672
5618.16,-54.961
5619.14,-55.705
5620.12,-56.938
5621.09,-55.890
5622.07,-55.612
5623.05,-54.961
5624.02,-55.165
5625.00,-54.871
5625.98,-55.855
5626.95,-55.808
5627.93,-55.947
5628.91,-56.235
5629.88,-55.674
5630.86,-56.898
5631.84,-55.716
5632.81,-55.190
5633.79,-56.012
5634.77,-55.899
5635.74,-56.133
5636.72,-56.155
5637.70,-55.728
5638.67,-56.707
5639.65,-56.639
5640.62,-56.167
5641.60,-55.645
5642.58,-55.772
5643.55,-55.335
5644.53,-55.692
5645.51,-56.205
5646.48,-57.893
5647.46,-56.150
5648.44,-57.102
5649.41,-56.132
5650.39,-56.378
5651.37,-56.452
5652.34,-56.823
5653.32,-56.169
5654.30,-55.207
5655.27,-55.836
5656.25,-57.291
5657.23,-56.572
5658.20,-55.718
5659.18,-55.353
5660.16,-55.885
5661.13,-56.031
5662.11,-56.749
5663.09,-55.625
5664.06,-55.631
5665.04,-56.084
5666.02,-55.612
5666.99,-55.476
5667.97,-55.527
5668.95,-55.216
5669.92,-56.072
5670.90,-56.970
5671.88,-56.275
5672.85,-56.225
5673.83,-55.792
5674.80,-55.500
5675.78,-57.019
5676.76,-55.961
5677.73,-56.087
5678.71,-56.633
5679.69,-55.942
5680.66,-56.589
5681.64,-56.995
5682.62,-56.912
5683.59,-55.988
5684.57,-55.910
5685.55,-55.600
5686.52,-55.506
5687.50,-55.768
5688.48,-55.543
5689.45,-55.553
5690.43,-55.686
5691.41,-56.466
5692.38,-55.900
5693.36,-56.183
5694.34,-55.247
5695.31,-55.560
5696.29,-57.557
5697.27,-57.241
5698.24,-56.268
5699.22,-56.177
5700.20,-55.495
5701.17,-54.995
5702.15,-56.594
5703.12,-56.423
5704.10,-56.672
5705.08,-55.669
5706.05,-56.437
5707.03,-55.955
5708.01,-56.633
5708.98,-56.828
5709.96,-54.688
5710.94,-56.214
5711.91,-56.513
5712.89,-55.874
5713.87,-56.353
5714.84,-55.675
5715.82,-56.143
5716.80,-55.679
5717.77,-55.440
5718.75,-56.381
5719.73,-55.885
5720.70,-55.154
5721.68,-55.471
5722.66,-57.136
5723.63,-54.776
5724.61,-55.446
5725.59,-55.323
5726.56,-55.096
5727.54,-55.040
5728.52,-56.191
5729.49,-55.999
5730.47,-55.132
5731.45,-55.570
5732.42,-55.889
5733.40,-56.808
5734.38,-55.065
5735.35,-56.388
5736.33,-55.464
5737.30,-56.789
5738.28,-56.845
5739.26,-55.693
5740.23,-55.295
5741.21,-55.680
5742.19,-55.876
5743.16,-55.501
5744.14,-55.690
5745.12,-57.051
5746.09,-55.937
5747.07,-56.365
5748.05,-56.123
5749.02,-55.998
5750.00,-55.432
5750.98,-55.185
5751.95,-55.036
5752.93,-56.618
5753.91,-56.051
5754.88,-55.615
5755.86,-56.262
5756.84,-55.363
5757.81,-55.721
5758.79,-55.190
5759.77,-54.874
5760.74,-54.950
5761.72,-54.661
5762.70,-56.823
5763.67,-55.452
5764.65,-55.461
5765.62,-54.007
5766.60,-53.767
5767.58,-55.992
5768.55,-56.174
5769.53,-53.939
5770.51,-54.732
5771.48,-55.303
5772.46,-54.607
5773.44,-55.327
5774.41,-55.707
5775.39,-54.611
5776.37,-55.252
5777.34,-55.282
5778.32,-55.403
5779.30,-54.619
5780.27,-53.706
5781.25,-55.685
5782.23,-54.371
5783.20,-56.502
5784.18,-55.498
5785.16,-54.521
5786.13,-54.147
5787.11,-53.615
5788.09,-54.928
5789.06,-55.079
5790.04,-53.832
5791.02,-55.065
5791.99,-53.404
5792.97,-54.444
5793.95,-53.807
5794.92,-53.688
5795.90,-53.748
5796.88,-54.356
5797.85,-54.181
5798.83,-53.944
5799.80,-54.632
5800.78,-54.767
5801.76,-54.723
5802.73,-54.456
5803.71,-53.869
5804.69,-53.357
5805.66,-53.347
5806.64,-53.422
5807.62,-53.863
5808.59,-52.948
5809.57,-53.263
5810.55,-52.866
5811.52,-53.660
5812.50,-53.577
5813.48,-52.671
5814.45,-53.051
5815.43,-53.264
5816.41,-52.871
5817.38,-52.726
5818.36,-52.625
5819.34,-53.264
5820.31,-53.212
5821.29,-52.621
5822.27,-51.419
5823.24,-51.589
5824.22,-52.688
5825.20,-52.718
5826.17,-52.688
5827.15,-52.593
5828.12,-52.408
5829.10,-51.946
5830.08,-52.624
5831.05,-51.769
5832.03,-52.176
5833.01,-51.565
5833.98,-53.717
5834.96,-51.461
5835.94,-51.971
5836.91,-51.908
5837.89,-51.044
5838.87,-49.960
5839.84,-52.122
5840.82,-52.199
5841.80,-50.005
5842.77,-51.617
5843.75,-51.226
5844.73,-50.563
5845.70,-52.735
5846.68,-52.690
5847.66,-50.706
5848.63,-52.411
5849.61,-50.495
5850.59,-50.687
5851.56,-50.590
5852.54,-50.366
5853.52,-50.861
5854.49,-51.332
5855.47,-49.767
5856.45,-51.235
5857.42,-51.217
5858.40,-50.466
5859.38,-49.229
5860.35,-50.059
5861.33,-49.745
5862.30,-49.455
5863.28,-49.779
5864.26,-49.116
5865.23,-48.426
5866.21,-48.922
5867.19,-48.746
5868.16,-50.326
5869.14,-49.182
5870.12,-48.278
5871.09,-47.562
5872.07,-47.687
5873.05,-48.757
5874.02,-48.960
5875.00,-49.668
5875.98,-49.148
5876.95,-47.202
5877.93,-47.945
5878.91,-48.495
5879.88,-48.323
5880.86,-47.461
5881.84,-47.265
5882.81,-47.865
5883.79,-48.395
5884.77,-48.445
5885.74,-48.544
5886.72,-47.334
5887.70,-47.704
5888.67,-47.504
5889.65,-45.610
5890.62,-46.422
5891.60,-45.997
5892.58,-46.820
5893.55,-46.556
5894.53,-47.040
5895.51,-46.220
5896.48,-45.759
5897.46,-47.259
5898.44,-47.186
5899.41,-47.978
5900.39,-46.566
5901.37,-45.557
5902.34,-46.643
5903.32,-47.322
5904.30,-45.994
5905.27,-46.303
5906.25,-46.880
5907.23,-46.057
5908.20,-46.329
5909.18,-46.001
5910.16,-46.852
5911.13,-46.077
5912.11,-46.155
5913.09,-46.200
5914.06,-47.302
5915.04,-45.606
5916.02,-45.567
5916.99,-47.437
5917.97,-46.058
5918.95,-46.426
5919.92,-46.360
5920.90,-46.385
5921.88,-45.842
5922.85,-47.117
5923.83,-46.629
5924.80,-47.273
5925.78,-46.394
5926.76,-45.956
5927.73,-47.542
5928.71,-45.953
5929.69,-47.541
5930.66,-48.203
5931.64,-48.013
5932.62,-48.461
5933.59,-47.728
5934.57,-46.852
5935.55,-46.798
5936.52,-47.784
5937.50,-47.846
5938.48,-47.273
5939.45,-47.337
5940.43,-47.654
5941.41,-48.936
5942.38,-48.827
5943.36,-48.469
5944.34,-48.741
5945.31,-48.565
5946.29,-49.509
5947.27,-48.809
5948.24,-47.909
5949.22,-48.965
5950.20,-49.060
5951.17,-49.685
5952.15,-48.634
5953.12,-50.461
5954.10,-50.582
5955.08,-50.832
5956.05,-49.385
5957.03,-49.661
5958.01,-51.027
5958.98,-49.573
5959.96,-50.318
5960.94,-50.243
5961.91,-49.997
5962.89,-51.015
5963.87,-51.642
5964.84,-50.759
5965.82,-52.112
5966.80,-50.311
5967.77,-50.780
5968.75,-50.949
5969.73,-50.856
5970.70,-51.155
5971.68,-50.286
5972.66,-50.900
5973.63,-51.633
5974.61,-52.734
5975.59,-51.775
5976.56,-52.218
5977.54,-52.552
5978.52,-52.262
5979.49,-51.763
5980.47,-52.413
5981.45,-51.966
5982.42,-52.953
5983.40,-53.439
5984.38,-52.254
5985.35,-52.340
5986.33,-53.976
5987.30,-54.109
5988.28,-52.596
5989.26,-54.093
5990.23,-54.294
5991.21,-54.146
5992.19,-53.501
5993.16,-54.763
5994.14,-54.066
5995.12,-54.369
5996.09,-54.162
5997.07,-53.388
5998.05,-55.272
5999.02,-55.596
6000.00,-55.509
6000.98,-54.392
6001.95,-55.849
6002.93,-55.615
6003.91,-54.786
6004.88,-54.847
6005.86,-54.966
6006.84,-55.194
6007.81,-54.918
6008.79,-56.146
6009.77,-54.438
6010.74,-54.209
6011.72,-55.382
6012.70,-54.954
6013.67,-54.919
6014.65,-55.175
6015.62,-55.297
6016.60,-56.276
6017.58,-55.539
6018.55,-56.270
6019.53,-55.824
6020.51,-54.391
6021.48,-54.851
6022.46,-54.914
6023.44,-55.321
6024.41,-56.584
6025.39,-56.011
6026.37,-55.824
6027.34,-56.469
6028.32,-56.168
6029.30,-55.875
6030.27,-55.912
6031.25,-57.411
6032.23,-55.513
6033.20,-56.124
6034.18,-56.512
6035.16,-57.468
6036.13,-56.228
6037.11,-57.214
6038.09,-56.045
6039.06,-56.703
6040.04,-58.723
6041.02,-57.676
6041.99,-58.956
6042.97,-58.386
6043.95,-59.019
6044.92,-57.785
6045.90,-58.035
6046.88,-57.814
6047.85,-57.615
6048.83,-56.830
6049.80,-57.163
6050.78,-57.299
6051.76,-57.134
6052.73,-57.336
6053.71,-58.428
6054.69,-58.597
6055.66,-57.735
6056.64,-57.995
6057.62,-59.009
6058.59,-59.328
6059.57,-58.041
6060.55,-59.581
6061.52,-58.108
6062.50,-57.732
6063.48,-58.124
6064.45,-57.705
6065.43,-58.668
6066.41,-59.433
6067.38,-58.331
6068.36,-58.271
6069.34,-58.351
6070.31,-59.123
6071.29,-59.234
6072.27,-58.386
6073.24,-59.736
6074.22,-58.428
6075.20,-58.657
6076.17,-57.992
6077.15,-59.522
6078.12,-59.112
6079.10,-59.350
6080.08,-59.404
6081.05,-58.500
6082.03,-59.478
6083.01,-60.034
6083.98,-59.371
6084.96,-58.943
6085.94,-59.090
6086.91,-59.773
6087.89,-59.169
6088.87,-59.135
6089.84,-60.191
6090.82,-58.976
6091.80,-59.662
6092.77,-59.688
6093.75,-60.072
6094.73,-60.087
6095.70,-61.488
6096.68,-60.816
6097.66,-58.891
6098.63,-60.256
6099.61,-60.935
6100.59,-60.376
6101.56,-60.802
6102.54,-59.835
6103.52,-60.050
6104.49,-60.596
6105.47,-60.065
6106.45,-60.372
6107.42,-60.090
6108.40,-60.058
6109.38,-59.537
6110.35,-60.670
6111.33,-62.020
6112.30,-61.164
6113.28,-61.094
6114.26,-60.216
6115.23,-60.719
6116.21,-60.965
6117.19,-61.113
6118.16,-60.564
6119.14,-62.125
6120.12,-60.734
6121.09,-60.685
6122.07,-59.560
6123.05,-60.978
6124.02,-62.204
6125.00,-60.732
6125.98,-61.636
6126.95,-61.471
6127.93,-61.956
6128.91,-61.985
6129.88,-61.958
6130.86,-61.380
6131.84,-62.039
6132.81,-61.198
6133.79,-60.917
6134.77,-61.113
6135.74,-61.235
6136.72,-61.495
6137.70,-62.403
6138.67,-60.736
6139.65,-61.079
6140.62,-61.652
6141.60,-62.581
6142.58,-61.747
6143.55,-63.126
6144.53,-61.683
6145.51,-60.759
6146.48,-61.255
6147.46,-61.247
6148.44,-61.413
6149.41,-61.784
6150.39,-62.490
6151.37,-62.686
6152.34,-62.100
6153.32,-62.630
6154.30,-61.076
6155.27,-61.286
6156.25,-62.046
6157.23,-61.855
6158.20,-61.343
6159.18,-62.229
6160.16,-61.655
6161.13,-61.006
6162.11,-62.143
6163.09,-62.000
6164.06,-62.199
6165.04,-61.618
6166.02,-62.815
6166.99,-61.614
6167.97,-61.699
6168.95,-63.292
6169.92,-63.041
6170.90,-62.383
6171.88,-61.979
6172.85,-61.812
6173.83,-62.561
6174.80,-62.288
6175.78,-62.621
6176.76,-62.333
6177.73,-62.350
6178.71,-62.634
6179.69,-62.704
6180.66,-63.504
6181.64,-62.877
6182.62,-62.787
6183.59,-62.799
6184.57,-62.437
6185.55,-63.285
6186.52,-61.620
6187.50,-62.424
6188.48,-61.231
6189.45,-62.555
6190.43,-63.126
6191.41,-63.170
6192.38,-63.708
6193.36,-63.037
6194.34,-61.542
6195.31,-63.044
6196.29,-62.474
6197.27,-61.816
6198.24,-62.082
6199.22,-62.225
6200.20,-62.588
6201.17,-63.046
6202.15,-62.718
6203.12,-63.100
6204.10,-62.383
6205.08,-62.144
6206.05,-62.044
6207.03,-62.886
6208.01,-61.802
6208.98,-63.087
6209.96,-62.869
6210.94,-63.776
6211.91,-62.534
6212.89,-63.879
6213.87,-62.652
6214.84,-62.375
6215.82,-62.413
6216.80,-62.609
6217.77,-62.912
6218.75,-63.438
6219.73,-63.222
6220.70,-61.921
6221.68,-62.344
6222.66,-62.895
6223.63,-63.526
6224.61,-62.125
6225.59,-62.263
6226.56,-62.415
6227.54,-62.933
6228.52,-61.859
6229.49,-62.989
6230.47,-63.430
6231.45,-62.784
6232.42,-64.652
6233.40,-62.317
6234.38,-62.214
6235.35,-63.174
6236.33,-63.330
6237.30,-63.107
6238.28,-63.310
6239.26,-63.408
6240.23,-64.330
6241.21,-62.846
6242.19,-64.395
6243.16,-62.003
6244.14,-63.806
6245.12,-63.014
6246.09,-62.990
6247.07,-62.796
6248.05,-62.717
6249.02,-63.326
6250.00,-61.951
6250.98,-61.930
6251.95,-63.059
6252.93,-62.199
6253.91,-63.045
6254.88,-62.187
6255.86,-63.524
6256.84,-63.843
6257.81,-62.742
6258.79,-62.805
6259.77,-62.828
6260.74,-62.350
6261.72,-61.975
6262.70,-62.294
6263.67,-61.793
6264.65,-62.527
6265.62,-62.993
6266.60,-63.130
6267.58,-62.884
6268.55,-63.385
6269.53,-62.981
6270.51,-63.450
6271.48,-62.815
6272.46,-63.277
6273.44,-63.282
6274.41,-63.047
6275.39,-62.816
6276.37,-63.014
6277.34,-63.946
6278.32,-63.807
6279.30,-63.247
6280.27,-61.719
6281.25,-62.128
6282.23,-62.297
6283.20,-62.907
6284.18,-61.569
6285.16,-62.764
6286.13,-62.196
6287.11,-62.334
6288.09,-63.313
6289.06,-62.565
6290.04,-63.325
6291.02,-63.312
6291.99,-62.821
6292.97,-63.799
6293.95,-63.136
6294.92,-62.811
6295.90,-63.838
6296.88,-62.691
6297.85,-62.769
6298.83,-62.505
6299.80,-63.140
6300.78,-62.854
6301.76,-63.525
6302.73,-62.509
6303.71,-63.085
6304.69,-61.799
6305.66,-62.296
6306.64,-62.220
6307.62,-61.682
6308.59,-60.913
6309.57,-62.070
6310.55,-62.073
6311.52,-62.123
6312.50,-62.932
6313.48,-61.999
6314.45,-63.688
6315.43,-62.256
6316.41,-62.112
6317.38,-61.916
6318.36,-62.497
6319.34,-62.278
6320.31,-61.872
6321.29,-61.302
6322.27,-61.562
6323.24,-61.294
6324.22,-62.321
6325.20,-62.571
6326.17,-62.165
6327.15,-61.982
6328.12,-62.044
6329.10,-63.453
6330.08,-62.767
6331.05,-62.639
6332.03,-61.213
6333.01,-62.164
6333.98,-61.885
6334.96,-61.917
6335.94,-62.620
6336.91,-61.989
6337.89,-62.406
6338.87,-62.392
6339.84,-62.567
6340.82,-62.722
6341.80,-62.800
6342.77,-62.204
6343.75,-60.606
6344.73,-61.193
6345.70,-62.794
6346.68,-62.223
6347.66,-62.030
6348.63,-61.242
6349.61,-62.438
6350.59,-62.106
6351.56,-61.970
6352.54,-60.660
6353.52,-61.764
6354.49,-62.964
6355.47,-59.934
6356.45,-62.378
6357.42,-61.136
6358.40,-61.438
6359.38,-61.885
6360.35,-62.019
6361.33,-61.432
6362.30,-60.330
6363.28,-61.694
6364.26,-60.648
6365.23,-60.838
6366.21,-61.466
6367.19,-61.778
6368.16,-61.809
6369.14,-61.304
6370.12,-61.269
6371.09,-61.556
6372.07,-61.375
6373.05,-61.074
6374.02,-60.221
6375.00,-60.913
6375.98,-59.852
6376.95,-60.156
6377.93,-60.214
6378.91,-59.854
6379.88,-61.048
6380.86,-61.397
6381.84,-60.182
6382.81,-60.422
6383.79,-60.409
6384.77,-60.579
6385.74,-60.180
6386.72,-60.404
6387.70,-59.943
6388.67,-61.096
6389.65,-60.477
6390.62,-60.710
6391.60,-60.530
6392.58,-60.210
6393.55,-61.458
6394.53,-61.497
6395.51,-59.494
6396.48,-60.996
6397.46,-60.092
6398.44,-59.395
6399.41,-60.111
6400.39,-59.708
6401.37,-60.078
6402.34,-59.704
6403.32,-59.461
6404.30,-60.101
6405.27,-59.181
6406.25,-59.356
6407.23,-59.699
6408.20,-60.236
6409.18,-59.074
6410.16,-59.712
6411.13,-58.525
6412.11,-59.226
6413.09,-58.848
6414.06,-59.465
6415.04,-58.577
6416.02,-58.445
6416.99,-59.702
6417.97,-59.612
6418.95,-59.559
6419.92,-58.049
6420.90,-57.889
6421.88,-59.894
6422.85,-58.798
6423.83,-58.483
6424.80,-58.277
6425.78,-58.293
6426.76,-58.480
6427.73,-58.118
6428.71,-59.909
6429.69,-58.335
6430.66,-57.753
6431.64,-58.150
6432.62,-58.762
6433.59,-58.513
6434.57,-58.209
6435.55,-56.872
6436.52,-59.412
6437.50,-57.519
6438.48,-57.556
6439.45,-58.896
6440.43,-56.736
6441.41,-57.685
6442.38,-58.117
6443.36,-59.032
6444.34,-57.464
6445.31,-56.058
6446.29,-56.912
6447.27,-57.420
6448.24,-57.954
6449.22,-56.729
6450.20,-57.347
6451.17,-56.927
6452.15,-57.596
6453.12,-57.342
6454.10,-56.922
6455.08,-57.332
6456.05,-57.874
6457.03,-56.175
6458.01,-56.583
6458.98,-56.459
6459.96,-56.202
6460.94,-55.867
6461.91,-55.737
6462.89,-55.959
6463.87,-56.413
6464.84,-55.839
6465.82,-55.032
6466.80,-55.845
6467.77,-55.986
6468.75,-55.650
6469.73,-55.699
6470.70,-56.499
6471.68,-55.693
6472.66,-54.818
6473.63,-55.909
6474.61,-55.453
6475.59,-56.145
6476.56,-55.719
6477.54,-55.479
6478.52,-56.147
6479.49,-55.598
6480.47,-55.771
6481.45,-55.066
6482.42,-55.886
6483.40,-55.746
6484.38,-55.898
6485.35,-55.276
6486.33,-55.854
6487.30,-57.125
6488.28,-57.791
6489.26,-56.564
6490.23,-56.252
6491.21,-55.993
6492.19,-56.791
6493.16,-56.679
6494.14,-55.796
6495.12,-56.017
6496.09,-55.654
6497.07,-55.890
6498.05,-56.131
6499.02,-56.686
6500.00,-56.217
6500.98,-57.082
6501.95,-56.736
6502.93,-56.664
6503.91,-56.243
6504.88,-56.985
6505.86,-56.231
6506.84,-57.078
6507.81,-57.285
6508.79,-58.058
6509.77,-56.262
6510.74,-57.037
6511.72,-57.526
6512.70,-57.825
6513.67,-56.558
6514.65,-58.763
6515.62,-58.819
6516.60,-57.468
6517.58,-57.975
6518.55,-58.234
6519.53,-57.555
6520.51,-59.248
6521.48,-57.763
6522.46,-58.640
6523.44,-57.809
6524.41,-59.088
6525.39,-58.152
6526.37,-57.814
6527.34,-59.138
6528.32,-58.902
6529.30,-59.464
6530.27,-59.652
6531.25,-58.730
6532.23,-59.626
6533.20,-58.936
6534.18,-60.017
6535.16,-59.606
6536.13,-59.355
6537.11,-59.869
6538.09,-60.173
6539.06,-60.164
6540.04,-60.047
6541.02,-60.290
6541.99,-60.488
6542.97,-59.822
6543.95,-60.744
6544.92,-60.315
6545.90,-61.214
6546.88,-60.042
6547.85,-60.911
6548.83,-61.055
6549.80,-62.142
6550.78,-60.773
6551.76,-60.703
6552.73,-61.273
6553.71,-60.995
6554.69,-61.962
6555.66,-61.422
6556.64,-61.540
6557.62,-61.517
6558.59,-62.564
6559.57,-62.293
6560.55,-61.916
6561.52,-60.986
6562.50,-61.646
6563.48,-62.443
6564.45,-62.314
6565.43,-63.271
6566.41,-62.764
6567.38,-61.960
6568.36,-62.978
6569.34,-62.815
6570.31,-62.294
6571.29,-63.058
6572.27,-63.161
6573.24,-63.660
6574.22,-62.296
6575.20,-63.347
6576.17,-63.643
6577.15,-63.001
6578.12,-63.171
6579.10,-63.798
6580.08,-62.991
6581.05,-63.476
6582.03,-64.247
6583.01,-63.383
6583.98,-65.277
6584.96,-65.201
6585.94,-64.556
6586.91,-63.651
6587.89,-64.007
6588.87,-64.007
6589.84,-64.559
6590.82,-64.192
6591.80,-64.460
6592.77,-64.761
6593.75,-64.437
6594.73,-64.798
6595.70,-64.842
6596.68,-65.243
6597.66,-64.425
6598.63,-64.657
6599.61,-65.622
6600.59,-65.008
6601.56,-66.533
6602.54,-66.293
6603.52,-65.936
6604.49,-65.826
6605.47,-65.677
6606.45,-67.243
6607.42,-65.808
6608.40,-66.464
6609.38,-66.360
6610.35,-66.988
6611.33,-66.120
6612.30,-66.545
6613.28,-66.634
6614.26,-65.957
6615.23,-66.320
6616.21,-66.814
6617.19,-67.031
6618.16,-66.760
6619.14,-67.932
6620.12,-66.695
6621.09,-67.165
6622.07,-66.941
6623.05,-67.636
6624.02,-68.206
6625.00,-68.916
6625.98,-67.490
6626.95,-67.158
6627.93,-68.228
6628.91,-68.439
6629.88,-67.586
6630.86,-67.762
6631.84,-68.135
6632.81,-68.238
6633.79,-68.390
6634.77,-68.439
6635.74,-69.074
6636.72,-67.566
6637.70,-68.097
6638.67,-68.539
6639.65,-68.025
6640.62,-69.829
6641.60,-69.701
6642.58,-69.723
6643.55,-67.680
6644.53,-68.636
6645.51,-69.807
6646.48,-69.383
6647.46,-69.944
6648.44,-68.780
6649.41,-69.096
6650.39,-68.815
6651.37,-69.058
6652.34,-69.384
6653.32,-69.671
6654.30,-69.161
6655.27,-69.414
6656.25,-69.488
6657.23,-69.921
6658.20,-70.097
6659.18,-69.941
6660.16,-69.970
6661.13,-69.548
6662.11,-70.290
6663.09,-69.588
6664.06,-70.392
6665.04,-70.588
6666.02,-71.963
6666.99,-71.286
6667.97,-71.626
6668.95,-70.679
6669.92,-71.090
6670.90,-70.803
6671.88,-71.998
6672.85,-71.292
6673.83,-70.716
6674.80,-70.456
6675.78,-71.601
6676.76,-71.523
6677.73,-71.389
6678.71,-72.240
6679.69,-71.018
6680.66,-71.546
6681.64,-71.680
6682.62,-72.552
6683.59,-71.757
6684.57,-71.832
6685.55,-72.036
6686.52,-71.829
6687.50,-71.830
6688.48,-71.357
6689.45,-71.541
6690.43,-71.315
6691.41,-72.608
6692.38,-72.240
6693.36,-72.048
6694.34,-73.516
6695.31,-72.879
6696.29,-71.841
6697.27,-71.999
6698.24,-72.304
6699.22,-72.218
6700.20,-72.075
6701.17,-73.092
6702.15,-72.662
6703.12,-72.251
6704.10,-73.029
6705.08,-73.139
6706.05,-72.586
6707.03,-73.360
6708.01,-73.468
6708.98,-71.885
6709.96,-73.268
6710.94,-72.137
6711.91,-73.177
6712.89,-73.295
6713.87,-73.926
6714.84,-73.631
6715.82,-72.916
6716.80,-73.879
6717.77,-73.656
6718.75,-74.307
6719.73,-73.396
6720.70,-73.869
6721.68,-72.858
6722.66,-72.216
6723.63,-73.938
6724.61,-72.776
6725.59,-74.482
6726.56,-74.106
6727.54,-73.431
6728.52,-74.141
6729.49,-73.446
6730.47,-74.977
6731.45,-73.619
6732.42,-73.939
6733.40,-74.008
6734.38,-74.412
6735.35,-74.008
6736.33,-73.698
6737.30,-74.284
6738.28,-74.497
6739.26,-75.234
6740.23,-73.961
6741.21,-74.289
6742.19,-76.159
6743.16,-75.259
6744.14,-74.534
6745.12,-74.872
6746.09,-74.827
6747.07,-75.021
6748.05,-76.117
6749.02,-75.270
6750.00,-75.052
6750.98,-76.144
6751.95,-76.077
6752.93,-75.927
6753.91,-75.483
6754.88,-75.349
6755.86,-75.670
6756.84,-74.430
6757.81,-76.550
6758.79,-74.259
6759.77,-76.661
6760.74,-75.165
6761.72,-76.027
6762.70,-77.202
6763.67,-75.189
6764.65,-76.111
6765.62,-76.090
6766.60,-74.883
6767.58,-76.239
6768.55,-75.734
6769.53,-76.058
6770.51,-76.058
6771.48,-75.896
6772.46,-75.258
6773.44,-76.186
6774.41,-76.040
6775.39,-75.334
6776.37,-75.199
6777.34,-74.395
6778.32,-75.042
6779.30,-76.353
6780.27,-76.578
6781.25,-76.239
6782.23,-76.704
6783.20,-76.222
6784.18,-76.605
6785.16,-77.808
6786.13,-75.952
6787.11,-76.486
6788.09,-76.031
6789.06,-76.282
6790.04,-74.937
6791.02,-76.609
6791.99,-76.430
6792.97,-75.818
6793.95,-77.506
6794.92,-77.444
6795.90,-77.059
6796.88,-77.420
6797.85,-76.606
6798.83,-76.617
6799.80,-77.045
6800.78,-77.639
6801.76,-78.444
6802.73,-77.481
6803.71,-77.016
6804.69,-77.697
6805.66,-78.002
6806.64,-76.553
6807.62,-76.071
6808.59,-78.010
6809.57,-78.276
6810.55,-77.481
6811.52,-77.024
6812.50,-77.126
6813.48,-77.550
6814.45,-78.544
6815.43,-76.240
6816.41,-77.619
6817.38,-77.197
6818.36,-76.833
6819.34,-77.277
6820.31,-77.888
6821.29,-76.829
6822.27,-76.534
6823.24,-76.886
6824.22,-77.675
6825.20,-76.901
6826.17,-77.433
6827.15,-77.517
6828.12,-78.174
6829.10,-77.700
6830.08,-77.251
6831.05,-77.893
6832.03,-78.652
6833.01,-78.155
6833.98,-78.699
6834.96,-78.095
6835.94,-78.023
6836.91,-76.925
6837.89,-77.890
6838.87,-78.451
6839.84,-77.814
6840.82,-78.741
6841.80,-78.483
6842.77,-78.996
6843.75,-78.482
6844.73,-78.587
6845.70,-79.430
6846.68,-77.232
6847.66,-78.843
6848.63,-79.151
6849.61,-78.768
6850.59,-78.190
6851.56,-77.488
6852.54,-79.295
6853.52,-78.080
6854.49,-79.157
6855.47,-77.893
6856.45,-78.384
6857.42,-78.940
6858.40,-78.733
6859.38,-78.003
6860.35,-79.279
6861.33,-79.142
6862.30,-79.267
6863.28,-79.530
6864.26,-79.755
6865.23,-79.039
6866.21,-77.865
6867.19,-79.236
6868.16,-79.268
6869.14,-79.916
6870.12,-79.050
6871.09,-79.497
6872.07,-78.092
6873.05,-79.123
6874.02,-78.834
6875.00,-79.634
6875.98,-79.145
6876.95,-78.751
6877.93,-79.238
6878.91,-78.623
6879.88,-78.319
6880.86,-77.835
6881.84,-79.226
6882.81,-79.839
6883.79,-79.574
6884.77,-79.413
6885.74,-79.505
6886.72,-79.767
6887.70,-78.967
6888.67,-79.042
6889.65,-79.264
6890.62,-80.016
6891.60,-79.910
6892.58,-79.536
6893.55,-78.942
6894.53,-81.100
6895.51,-79.588
6896.48,-79.801
6897.46,-79.711
6898.44,-80.179
6899.41,-79.748
6900.39,-79.555
6901.37,-78.771
6902.34,-79.452
6903.32,-79.013
6904.30,-79.563
6905.27,-79.287
6906.25,-79.706
6907.23,-79.270
6908.20,-79.642
6909.18,-78.562
6910.16,-80.176
