Frequency (Hz),FFT Magnitude (dB)
6915.04,-77.815
6916.02,-79.600
6916.99,-78.526
6917.97,-79.035
6918.95,-78.434
6919.92,-77.718
6920.90,-77.912
6921.88,-77.824
6922.85,-78.423
6923.83,-80.334
6924.80,-80.364
6925.78,-79.997
6926.76,-80.256
6927.73,-80.638
6928.71,-80.056
6929.69,-79.572
6930.66,-79.709
6931.64,-79.896
6932.62,-79.753
6933.59,-79.834
6934.57,-79.803
6935.55,-79.252
6936.52,-80.844
6937.50,-81.456
6938.48,-80.306
6939.45,-81.407
6940.43,-81.224
6941.41,-80.296
6942.38,-80.714
6943.36,-80.224
6944.34,-81.302
6945.31,-79.809
6946.29,-80.324
6947.27,-80.943
6948.24,-81.152
6949.22,-81.132
6950.20,-81.071
6951.17,-81.383
6952.15,-81.470
6953.12,-81.688
6954.10,-82.409
6955.08,-81.438
6956.05,-82.685
6957.03,-82.121
6958.01,-82.873
6958.98,-81.337
6959.96,-81.892
6960.94,-82.680
6961.91,-82.186
6962.89,-82.726
6963.87,-82.606
6964.84,-82.432
6965.82,-82.811
6966.80,-82.135
6967.77,-82.016
6968.75,-82.056
6969.73,-83.511
6970.70,-83.462
6971.68,-82.402
6972.66,-83.187
6973.63,-83.595
6974.61,-82.732
6975.59,-83.854
6976.56,-82.368
6977.54,-83.325
6978.52,-84.300
6979.49,-82.798
6980.47,-84.024
6981.45,-82.948
6982.42,-83.189
6983.40,-83.748
6984.38,-83.605
6985.35,-83.397
6986.33,-84.234
6987.30,-83.305
6988.28,-83.467
6989.26,-83.913
6990.23,-83.888
6991.21,-83.865
6992.19,-83.981
6993.16,-83.435
6994.14,-84.486
6995.12,-84.425
6996.09,-83.988
6997.07,-84.032
6998.05,-84.294
6999.02,-84.676
7000.00,-85.076
7000.98,-84.068
7001.95,-84.297
7002.93,-85.851
7003.91,-84.516
7004.88,-85.257
7005.86,-84.379
7006.84,-84.810
7007.81,-85.312
7008.79,-85.441
7009.77,-85.883
7010.74,-84.848
7011.72,-84.816
7012.70,-85.011
7013.67,-84.553
7014.65,-85.565
7015.62,-85.593
7016.60,-85.278
7017.58,-85.830
7018.55,-85.207
7019.53,-85.476
7020.51,-86.081
7021.48,-85.636
7022.46,-85.665
7023.44,-86.091
7024.41,-85.110
7025.39,-85.668
7026.37,-85.372
7027.34,-85.129
7028.32,-85.917
7029.30,-86.336
7030.27,-85.925
7031.25,-86.385
7032.23,-85.212
7033.20,-85.264
7034.18,-85.810
7035.16,-86.119
7036.13,-85.788
7037.11,-85.384
7038.09,-86.011
7039.06,-85.761
7040.04,-85.837
7041.02,-85.773
7041.99,-86.088
7042.97,-86.472
7043.95,-87.156
7044.92,-86.324
7045.90,-85.965
7046.88,-86.297
7047.85,-86.513
7048.83,-86.134
7049.80,-86.468
7050.78,-86.500
7051.76,-86.952
7052.73,-86.383
7053.71,-86.714
7054.69,-86.587
7055.66,-86.758
7056.64,-86.743
7057.62,-86.838
7058.59,-87.609
7059.57,-86.366
7060.55,-87.076
7061.52,-87.635
7062.50,-87.090
7063.48,-86.750
7064.45,-87.389
7065.43,-86.758
7066.41,-87.180
7067.38,-87.198
7068.36,-87.504
7069.34,-88.006
7070.31,-87.653
7071.29,-87.351
7072.27,-87.946
7073.24,-87.486
7074.22,-87.747
7075.20,-87.037
7076.17,-88.228
7077.15,-87.826
7078.12,-87.268
7079.10,-87.299
7080.08,-87.683
7081.05,-87.898
7082.03,-87.746
7083.01,-87.797
7083.98,-88.114
7084.96,-88.210
7085.94,-88.687
7086.91,-87.931
7087.89,-88.256
7088.87,-88.762
7089.84,-88.170
7090.82,-89.031
7091.80,-88.861
7092.77,-88.844
7093.75,-88.448
7094.73,-88.799
7095.70,-88.321
7096.68,-88.397
7097.66,-87.294
7098.63,-88.027
7099.61,-88.551
7100.59,-88.567
7101.56,-88.168
7102.54,-87.816
7103.52,-88.982
7104.49,-88.687
7105.47,-88.176
7106.45,-88.428
7107.42,-88.480
7108.40,-88.656
7109.38,-88.617
7110.35,-88.375
7111.33,-88.885
7112.30,-88.893
7113.28,-88.313
7114.26,-89.587
7115.23,-89.011
7116.21,-89.170
7117.19,-89.575
7118.16,-88.976
7119.14,-88.608
7120.12,-89.464
7121.09,-88.984
7122.07,-89.169
7123.05,-89.703
7124.02,-88.935
7125.00,-89.563
7125.98,-89.110
7126.95,-89.130
7127.93,-89.587
7128.91,-89.015
7129.88,-89.641
7130.86,-89.398
7131.84,-89.172
7132.81,-88.823
7133.79,-89.206
7134.77,-89.280
7135.74,-89.400
7136.72,-89.587
7137.70,-89.696
7138.67,-89.284
7139.65,-89.404
7140.62,-89.415
7141.60,-89.607
7142.58,-89.791
7143.55,-89.358
7144.53,-89.475
7145.51,-89.659
7146.48,-90.322
7147.46,-89.639
7148.44,-89.894
7149.41,-89.994
7150.39,-89.596
7151.37,-89.846
7152.34,-89.814
7153.32,-89.827
7154.30,-89.456
7155.27,-90.238
7156.25,-89.616
7157.23,-89.787
7158.20,-90.514
7159.18,-89.777
7160.16,-89.605
7161.13,-90.043
7162.11,-89.894
7163.09,-90.167
7164.06,-89.769
7165.04,-89.554
7166.02,-89.549
7166.99,-89.418
7167.97,-89.836
7168.95,-89.709
7169.92,-89.771
7170.90,-90.200
7171.88,-89.697
7172.85,-90.454
7173.83,-89.960
7174.80,-90.249
7175.78,-90.319
7176.76,-90.175
7177.73,-89.860
7178.71,-90.526
7179.69,-90.251
7180.66,-90.109
7181.64,-89.883
7182.62,-90.408
7183.59,-90.019
7184.57,-90.355
7185.55,-90.328
7186.52,-90.016
7187.50,-90.188
7188.48,-90.082
7189.45,-90.306
7190.43,-90.361
7191.41,-89.951
7192.38,-90.099
7193.36,-89.995
7194.34,-90.496
7195.31,-90.940
7196.29,-90.522
7197.27,-90.493
7198.24,-90.332
7199.22,-90.660
7200.20,-90.613
7201.17,-90.519
7202.15,-90.596
7203.12,-90.568
7204.10,-90.453
7205.08,-90.397
7206.05,-90.320
7207.03,-90.636
7208.01,-90.440
7208.98,-90.210
7209.96,-90.445
7210.94,-90.690
7211.91,-90.595
7212.89,-90.417
7213.87,-90.416
7214.84,-90.305
7215.82,-90.645
7216.80,-90.528
7217.77,-90.432
7218.75,-90.917
7219.73,-90.848
7220.70,-90.384
7221.68,-90.347
7222.66,-90.292
7223.63,-90.696
7224.61,-90.933
7225.59,-90.503
7226.56,-90.652
7227.54,-90.352
7228.52,-90.937
7229.49,-90.448
7230.47,-90.556
7231.45,-90.881
7232.42,-90.847
7233.40,-90.530
7234.38,-90.724
7235.35,-90.763
7236.33,-90.773
7237.30,-90.676
7238.28,-90.857
7239.26,-90.470
7240.23,-91.152
7241.21,-90.848
7242.19,-90.904
7243.16,-90.886
7244.14,-90.832
7245.12,-90.911
7246.09,-90.666
7247.07,-91.078
7248.05,-91.195
7249.02,-90.859
7250.00,-91.004
7250.98,-90.955
7251.95,-91.045
7252.93,-91.034
7253.91,-90.702
7254.88,-90.936
7255.86,-90.942
7256.84,-91.040
7257.81,-90.807
7258.79,-90.939
7259.77,-90.850
7260.74,-90.891
7261.72,-90.880
7262.70,-90.844
7263.67,-90.997
7264.65,-90.934
7265.62,-91.035
7266.60,-90.866
7267.58,-91.044
7268.55,-91.075
7269.53,-90.995
7270.51,-91.331
7271.48,-91.262
7272.46,-91.080
7273.44,-90.948
7274.41,-91.077
7275.39,-91.060
7276.37,-91.044
7277.34,-90.785
7278.32,-91.135
7279.30,-91.156
7280.27,-91.143
7281.25,-91.210
7282.23,-90.882
7283.20,-91.095
7284.18,-91.107
7285.16,-90.929
7286.13,-91.147
7287.11,-91.182
7288.09,-91.075
7289.06,-91.004
7290.04,-90.700
7291.02,-90.874
7291.99,-91.447
7292.97,-91.661
7293.95,-91.017
7294.92,-91.300
7295.90,-91.222
7296.88,-91.299
7297.85,-91.391
7298.83,-91.349
7299.80,-91.498
7300.78,-91.330
7301.76,-91.351
7302.73,-91.196
7303.71,-91.337
7304.69,-90.991
7305.66,-91.279
7306.64,-91.284
7307.62,-91.427
7308.59,-91.232
7309.57,-91.151
7310.55,-91.313
7311.52,-91.301
7312.50,-91.182
7313.48,-91.073
7314.45,-91.064
7315.43,-90.935
7316.41,-91.462
7317.38,-91.463
7318.36,-91.289
7319.34,-91.336
7320.31,-91.323
7321.29,-91.420
7322.27,-91.165
7323.24,-91.511
7324.22,-91.255
7325.20,-91.358
7326.17,-91.233
7327.15,-91.244
7328.12,-91.384
7329.10,-91.008
7330.08,-90.933
7331.05,-91.418
7332.03,-91.496
7333.01,-91.284
7333.98,-91.343
7334.96,-91.454
7335.94,-91.331
7336.91,-91.364
7337.89,-91.528
7338.87,-91.277
7339.84,-91.374
7340.82,-91.200
7341.80,-90.959
7342.77,-91.355
7343.75,-91.294
7344.73,-91.289
7345.70,-91.391
7346.68,-91.320
7347.66,-91.265
7348.63,-91.695
7349.61,-91.075
7350.59,-91.039
7351.56,-91.376
7352.54,-91.088
7353.52,-91.291
7354.49,-91.434
7355.47,-91.433
7356.45,-91.563
7357.42,-91.254
7358.40,-91.529
7359.38,-91.470
7360.35,-91.662
7361.33,-91.335
7362.30,-91.275
7363.28,-91.357
7364.26,-91.246
7365.23,-91.217
7366.21,-91.242
7367.19,-91.591
7368.16,-91.628
7369.14,-91.352
7370.12,-91.381
7371.09,-91.549
7372.07,-91.374
7373.05,-91.808
7374.02,-91.794
7375.00,-91.379
7375.98,-91.390
7376.95,-91.038
7377.93,-91.893
7378.91,-91.604
7379.88,-91.485
7380.86,-91.406
7381.84,-91.340
7382.81,-91.420
7383.79,-91.503
7384.77,-91.291
7385.74,-91.476
7386.72,-91.578
7387.70,-91.384
7388.67,-91.251
7389.65,-91.463
7390.62,-91.411
7391.60,-91.333
7392.58,-91.105
7393.55,-91.789
7394.53,-91.909
7395.51,-91.536
7396.48,-91.432
7397.46,-91.794
7398.44,-91.655
7399.41,-91.518
7400.39,-91.577
7401.37,-91.547
7402.34,-91.528
7403.32,-91.475
7404.30,-91.617
7405.27,-91.480
7406.25,-91.740
7407.23,-91.674
7408.20,-91.662
7409.18,-91.777
7410.16,-91.584
7411.13,-91.804
7412.11,-91.768
7413.09,-91.467
7414.06,-91.798
7415.04,-91.529
7416.02,-91.769
7416.99,-91.837
7417.97,-91.910
7418.95,-91.817
7419.92,-91.961
7420.90,-91.758
7421.88,-91.927
7422.85,-91.973
7423.83,-91.773
7424.80,-91.582
7425.78,-91.921
7426.76,-91.712
7427.73,-91.967
7428.71,-91.851
7429.69,-91.909
7430.66,-91.719
7431.64,-92.030
7432.62,-91.846
7433.59,-91.908
7434.57,-91.928
7435.55,-91.918
7436.52,-91.949
7437.50,-91.839
7438.48,-91.914
7439.45,-91.916
7440.43,-91.976
7441.41,-91.966
7442.38,-91.955
7443.36,-91.939
7444.34,-92.072
7445.31,-91.979
7446.29,-92.099
7447.27,-91.974
7448.24,-92.023
7449.22,-92.194
7450.20,-91.907
7451.17,-92.041
7452.15,-91.983
7453.12,-91.875
7454.10,-92.108
7455.08,-92.067
7456.05,-91.941
7457.03,-92.043
7458.01,-91.980
7458.98,-92.108
7459.96,-92.039
7460.94,-91.974
7461.91,-92.064
7462.89,-92.078
7463.87,-92.088
7464.84,-92.022
7465.82,-92.092
7466.80,-92.129
7467.77,-92.053
7468.75,-92.070
7469.73,-92.147
7470.70,-92.185
7471.68,-92.209
7472.66,-92.156
7473.63,-92.186
7474.61,-92.059
7475.59,-92.111
7476.56,-92.055
7477.54,-92.098
7478.52,-92.050
7479.49,-92.030
7480.47,-92.067
7481.45,-92.164
7482.42,-92.061
7483.40,-92.167
7484.38,-92.191
7485.35,-92.127
7486.33,-92.158
7487.30,-92.116
7488.28,-92.189
7489.26,-92.200
7490.23,-92.127
7491.21,-92.067
7492.19,-92.164
7493.16,-92.184
7494.14,-92.171
7495.12,-92.205
7496.09,-92.174
7497.07,-92.192
7498.05,-92.159
7499.02,-92.179
7500.00,-92.146
7500.98,-92.191
7501.95,-92.112
7502.93,-92.167
7503.91,-92.177
7504.88,-92.175
7505.86,-92.167
7506.84,-92.174
7507.81,-92.205
7508.79,-92.205
7509.77,-92.192
7510.74,-92.196
7511.72,-92.207
7512.70,-92.192
7513.67,-92.241
7514.65,-92.226
7515.62,-92.228
7516.60,-92.244
7517.58,-92.251
7518.55,-92.244
7519.53,-92.229
7520.51,-92.227
7521.48,-92.241
7522.46,-92.249
7523.44,-92.291
7524.41,-92.258
7525.39,-92.267
7526.37,-92.258
7527.34,-92.235
7528.32,-92.269
7529.30,-92.238
7530.27,-92.248
7531.25,-92.264
7532.23,-92.252
7533.20,-92.261
7534.18,-92.279
7535.16,-92.277
7536.13,-92.299
7537.11,-92.279
7538.09,-92.287
7539.06,-92.266
7540.04,-92.305
7541.02,-92.263
7541.99,-92.301
7542.97,-92.274
7543.95,-92.271
7544.92,-92.314
7545.90,-92.297
7546.88,-92.304
7547.85,-92.288
7548.83,-92.315
7549.80,-92.315
7550.78,-92.332
7551.76,-92.305
7552.73,-92.313
7553.71,-92.317
7554.69,-92.314
7555.66,-92.303
7556.64,-92.316
7557.62,-92.328
7558.59,-92.338
7559.57,-92.318
7560.55,-92.303
7561.52,-92.344
7562.50,-92.326
7563.48,-92.321
7564.45,-92.326
7565.43,-92.358
7566.41,-92.353
7567.38,-92.334
7568.36,-92.333
7569.34,-92.341
7570.31,-92.357
7571.29,-92.348
7572.27,-92.355
7573.24,-92.370
7574.22,-92.343
7575.20,-92.376
7576.17,-92.379
7577.15,-92.363
7578.12,-92.354
7579.10,-92.365
7580.08,-92.368
7581.05,-92.389
7582.03,-92.363
7583.01,-92.387
7583.98,-92.389
7584.96,-92.387
7585.94,-92.362
7586.91,-92.350
7587.89,-92.378
7588.87,-92.383
7589.84,-92.381
7590.82,-92.393
7591.80,-92.390
7592.77,-92.390
7593.75,-92.412
7594.73,-92.404
7595.70,-92.397
7596.68,-92.408
7597.66,-92.413
7598.63,-92.405
7599.61,-92.400
7600.59,-92.400
7601.56,-92.403
7602.54,-92.424
7603.52,-92.400
7604.49,-92.409
7605.47,-92.404
7606.45,-92.415
7607.42,-92.423
7608.40,-92.426
7609.38,-92.427
7610.35,-92.417
7611.33,-92.411
7612.30,-92.430
7613.28,-92.426
7614.26,-92.434
7615.23,-92.436
7616.21,-92.428
7617.19,-92.440
7618.16,-92.433
7619.14,-92.428
7620.12,-92.444
7621.09,-92.442
7622.07,-92.445
7623.05,-92.442
7624.02,-92.448
7625.00,-92.444
7625.98,-92.449
7626.95,-92.453
7627.93,-92.451
7628.91,-92.451
7629.88,-92.448
7630.86,-92.460
7631.84,-92.441
7632.81,-92.460
7633.79,-92.468
7634.77,-92.456
7635.74,-92.467
7636.72,-92.476
7637.70,-92.467
7638.67,-92.464
7639.65,-92.466
7640.62,-92.474
7641.60,-92.475
7642.58,-92.478
7643.55,-92.483
7644.53,-92.476
7645.51,-92.484
7646.48,-92.484
7647.46,-92.479
7648.44,-92.488
7649.41,-92.483
7650.39,-92.492
7651.37,-92.492
7652.34,-92.488
7653.32,-92.499
7654.30,-92.496
7655.27,-92.487
7656.25,-92.496
7657.23,-92.495
7658.20,-92.502
7659.18,-92.496
7660.16,-92.501
7661.13,-92.502
7662.11,-92.506
7663.09,-92.502
7664.06,-92.511
7665.04,-92.509
7666.02,-92.507
7666.99,-92.508
7667.97,-92.515
7668.95,-92.516
7669.92,-92.522
7670.90,-92.522
7671.88,-92.522
7672.85,-92.516
7673.83,-92.517
7674.80,-92.529
7675.78,-92.525
7676.76,-92.526
7677.73,-92.532
7678.71,-92.526
7679.69,-92.530
7680.66,-92.535
7681.64,-92.535
7682.62,-92.533
7683.59,-92.535
7684.57,-92.537
7685.55,-92.540
7686.52,-92.540
7687.50,-92.543
7688.48,-92.542
7689.45,-92.544
7690.43,-92.546
7691.41,-92.540
7692.38,-92.547
7693.36,-92.552
7694.34,-92.550
7695.31,-92.555
7696.29,-92.554
7697.27,-92.555
7698.24,-92.557
7699.22,-92.555
7700.20,-92.554
7701.17,-92.555
7702.15,-92.558
7703.12,-92.563
7704.10,-92.562
7705.08,-92.564
7706.05,-92.565
7707.03,-92.564
7708.01,-92.568
7708.98,-92.571
7709.96,-92.569
7710.94,-92.571
7711.91,-92.572
7712.89,-92.576
7713.87,-92.573
7714.84,-92.576
7715.82,-92.574
7716.80,-92.580
7717.77,-92.578
7718.75,-92.583
7719.73,-92.582
7720.70,-92.583
7721.68,-92.583
7722.66,-92.582
7723.63,-92.584
7724.61,-92.585
7725.59,-92.587
7726.56,-92.589
7727.54,-92.590
7728.52,-92.589
7729.49,-92.591
7730.47,-92.594
7731.45,-92.596
7732.42,-92.595
7733.40,-92.596
7734.38,-92.597
7735.35,-92.599
7736.33,-92.600
7737.30,-92.601
7738.28,-92.603
7739.26,-92.601
7740.23,-92.602
7741.21,-92.607
7742.19,-92.606
7743.16,-92.608
7744.14,-92.610
7745.12,-92.611
7746.09,-92.610
7747.07,-92.612
7748.05,-92.613
7749.02,-92.613
7750.00,-92.614
7750.98,-92.615
7751.95,-92.618
7752.93,-92.617
7753.91,-92.619
7754.88,-92.620
7755.86,-92.620
7756.84,-92.622
7757.81,-92.625
7758.79,-92.625
7759.77,-92.626
7760.74,-92.627
7761.72,-92.627
7762.70,-92.627
7763.67,-92.630
7764.65,-92.631
7765.62,-92.631
7766.60,-92.633
7767.58,-92.634
7768.55,-92.633
7769.53,-92.635
7770.51,-92.636
7771.48,-92.636
7772.46,-92.637
7773.44,-92.638
7774.41,-92.640
7775.39,-92.642
7776.37,-92.642
7777.34,-92.641
7778.32,-92.643
7779.30,-92.644
7780.27,-92.646
7781.25,-92.646
7782.23,-92.646
7783.20,-92.648
7784.18,-92.649
7785.16,-92.649
7786.13,-92.650
7787.11,-92.650
7788.09,-92.652
7789.06,-92.654
7790.04,-92.655
7791.02,-92.656
7791.99,-92.655
7792.97,-92.657
7793.95,-92.658
7794.92,-92.658
7795.90,-92.659
7796.88,-92.659
7797.85,-92.660
7798.83,-92.661
7799.80,-92.663
7800.78,-92.665
7801.76,-92.665
7802.73,-92.665
7803.71,-92.666
7804.69,-92.665
7805.66,-92.667
7806.64,-92.669
7807.62,-92.670
7808.59,-92.670
7809.57,-92.669
7810.55,-92.671
7811.52,-92.672
7812.50,-92.674
7813.48,-92.672
7814.45,-92.675
7815.43,-92.675
7816.41,-92.676
7817.38,-92.676
7818.36,-92.678
7819.34,-92.677
7820.31,-92.679
7821.29,-92.679
7822.27,-92.679
7823.24,-92.681
7824.22,-92.682
7825.20,-92.683
7826.17,-92.683
7827.15,-92.685
7828.12,-92.684
7829.10,-92.685
7830.08,-92.686
7831.05,-92.686
7832.03,-92.688
7833.01,-92.687
7833.98,-92.688
7834.96,-92.689
7835.94,-92.690
7836.91,-92.691
7837.89,-92.692
7838.87,-92.692
7839.84,-92.692
7840.82,-92.693
7841.80,-92.695
7842.77,-92.695
7843.75,-92.696
7844.73,-92.696
7845.70,-92.696
7846.68,-92.697
7847.66,-92.698
7848.63,-92.698
7849.61,-92.698
7850.59,-92.700
7851.56,-92.700
7852.54,-92.701
7853.52,-92.701
7854.49,-92.702
7855.47,-92.703
7856.45,-92.703
7857.42,-92.704
7858.40,-92.705
7859.38,-92.706
7860.35,-92.706
7861.33,-92.706
7862.30,-92.707
7863.28,-92.707
7864.26,-92.708
7865.23,-92.709
7866.21,-92.709
7867.19,-92.709
7868.16,-92.710
7869.14,-92.711
7870.12,-92.711
7871.09,-92.712
7872.07,-92.712
7873.05,-92.713
7874.02,-92.713
7875.00,-92.713
7875.98,-92.714
7876.95,-92.715
7877.93,-92.715
7878.91,-92.715
7879.88,-92.717
7880.86,-92.717
7881.84,-92.717
7882.81,-92.717
7883.79,-92.718
7884.77,-92.719
7885.74,-92.719
7886.72,-92.720
7887.70,-92.721
7888.67,-92.720
7889.65,-92.722
7890.62,-92.721
7891.60,-92.721
7892.58,-92.722
7893.55,-92.723
7894.53,-92.723
7895.51,-92.724
7896.48,-92.724
7897.46,-92.725
7898.44,-92.725
7899.41,-92.725
7900.39,-92.726
7901.37,-92.726
7902.34,-92.727
7903.32,-92.727
7904.30,-92.727
7905.27,-92.727
7906.25,-92.728
7907.23,-92.728
7908.20,-92.728
7909.18,-92.729
7910.16,-92.730
7911.13,-92.730
7912.11,-92.731
7913.09,-92.731
7914.06,-92.731
7915.04,-92.731
7916.02,-92.732
7916.99,-92.732
7917.97,-92.732
7918.95,-92.732
7919.92,-92.733
7920.90,-92.733
7921.88,-92.734
7922.85,-92.734
7923.83,-92.734
7924.80,-92.735
7925.78,-92.735
7926.76,-92.735
7927.73,-92.735
7928.71,-92.735
7929.69,-92.736
7930.66,-92.736
7931.64,-92.737
7932.62,-92.737
7933.59,-92.737
7934.57,-92.737
7935.55,-92.738
7936.52,-92.738
7937.50,-92.738
7938.48,-92.738
7939.45,-92.739
7940.43,-92.739
7941.41,-92.739
7942.38,-92.740
7943.36,-92.740
7944.34,-92.740
7945.31,-92.740
7946.29,-92.740
7947.27,-92.740
7948.24,-92.740
7949.22,-92.741
7950.20,-92.741
7951.17,-92.741
7952.15,-92.741
7953.12,-92.742
7954.10,-92.742
7955.08,-92.742
7956.05,-92.742
7957.03,-92.742
7958.01,-92.743
7958.98,-92.743
7959.96,-92.743
7960.94,-92.743
7961.91,-92.743
7962.89,-92.743
7963.87,-92.743
7964.84,-92.744
7965.82,-92.744
7966.80,-92.744
7967.77,-92.744
7968.75,-92.744
7969.73,-92.744
7970.70,-92.744
7971.68,-92.745
7972.66,-92.745
7973.63,-92.745
7974.61,-92.745
7975.59,-92.745
7976.56,-92.745
7977.54,-92.745
7978.52,-92.745
7979.49,-92.745
7980.47,-92.745
7981.45,-92.745
7982.42,-92.746
7983.40,-92.746
7984.38,-92.745
7985.35,-92.746
7986.33,-92.746
7987.30,-92.746
7988.28,-92.746
7989.26,-92.746
7990.23,-92.746
7991.21,-92.746
7992.19,-92.746
7993.16,-92.746
7994.14,-92.746
7995.12,-92.746
7996.09,-92.746
7997.07,-92.746
7998.05,-92.746
7999.02,-92.746
8000.00,-95.748
