Frequency (Hz),FFT Magnitude (dB)
6915.04,-71.534
6916.02,-71.634
6916.99,-71.766
6917.97,-72.741
6918.95,-71.659
6919.92,-71.449
6920.90,-71.959
6921.88,-72.544
6922.85,-73.430
6923.83,-71.461
6924.80,-72.835
6925.78,-71.931
6926.76,-72.187
6927.73,-73.209
6928.71,-72.551
6929.69,-72.104
6930.66,-71.877
6931.64,-72.073
6932.62,-73.847
6933.59,-72.796
6934.57,-72.518
6935.55,-71.393
6936.52,-73.927
6937.50,-74.926
6938.48,-74.407
6939.45,-73.333
6940.43,-73.888
6941.41,-74.044
6942.38,-73.615
6943.36,-73.829
6944.34,-73.423
6945.31,-75.643
6946.29,-74.537
6947.27,-75.830
6948.24,-74.895
6949.22,-74.392
6950.20,-75.371
6951.17,-74.243
6952.15,-74.743
6953.12,-74.873
6954.10,-74.762
6955.08,-75.323
6956.05,-75.167
6957.03,-75.479
6958.01,-76.249
6958.98,-75.125
6959.96,-75.747
6960.94,-76.442
6961.91,-75.043
6962.89,-75.530
6963.87,-75.437
6964.84,-75.523
6965.82,-76.255
6966.80,-75.406
6967.77,-76.936
6968.75,-76.889
6969.73,-77.368
6970.70,-77.136
6971.68,-76.839
6972.66,-77.714
6973.63,-76.891
6974.61,-76.607
6975.59,-76.939
6976.56,-77.226
6977.54,-76.706
6978.52,-77.353
6979.49,-78.573
6980.47,-78.768
6981.45,-77.631
6982.42,-77.861
6983.40,-77.738
6984.38,-78.154
6985.35,-78.097
6986.33,-78.490
6987.30,-78.017
6988.28,-78.905
6989.26,-78.278
6990.23,-78.310
6991.21,-78.379
6992.19,-76.769
6993.16,-78.004
6994.14,-78.279
6995.12,-79.959
6996.09,-78.775
6997.07,-77.908
6998.05,-77.993
6999.02,-78.985
7000.00,-79.169
7000.98,-78.817
7001.95,-80.101
7002.93,-79.895
7003.91,-79.187
7004.88,-79.806
7005.86,-79.513
7006.84,-79.820
7007.81,-80.506
7008.79,-80.567
7009.77,-80.445
7010.74,-78.996
7011.72,-80.163
7012.70,-80.002
7013.67,-79.457
7014.65,-80.278
7015.62,-81.038
7016.60,-80.118
7017.58,-79.360
7018.55,-80.197
7019.53,-80.166
7020.51,-80.570
7021.48,-79.729
7022.46,-79.873
7023.44,-79.702
7024.41,-79.654
7025.39,-81.737
7026.37,-80.807
7027.34,-80.764
7028.32,-81.598
7029.30,-80.663
7030.27,-80.400
7031.25,-79.951
7032.23,-80.777
7033.20,-81.110
7034.18,-81.202
7035.16,-82.171
7036.13,-81.473
7037.11,-81.652
7038.09,-81.115
7039.06,-80.728
7040.04,-81.040
7041.02,-81.630
7041.99,-80.916
7042.97,-81.454
7043.95,-82.626
7044.92,-83.228
7045.90,-81.297
7046.88,-81.700
7047.85,-81.756
7048.83,-81.036
7049.80,-82.451
7050.78,-82.914
7051.76,-82.409
7052.73,-82.385
7053.71,-82.896
7054.69,-81.793
7055.66,-82.457
7056.64,-81.847
7057.62,-82.313
7058.59,-82.437
7059.57,-82.557
7060.55,-82.166
7061.52,-83.005
7062.50,-82.759
7063.48,-83.081
7064.45,-82.292
7065.43,-82.033
7066.41,-81.902
7067.38,-82.364
7068.36,-82.500
7069.34,-83.101
7070.31,-83.892
7071.29,-83.645
7072.27,-83.278
7073.24,-82.968
7074.22,-83.106
7075.20,-83.201
7076.17,-84.328
7077.15,-83.338
7078.12,-83.164
7079.10,-82.567
7080.08,-83.290
7081.05,-83.305
7082.03,-83.763
7083.01,-84.372
7083.98,-83.678
7084.96,-83.567
7085.94,-83.091
7086.91,-84.054
7087.89,-82.627
7088.87,-83.796
7089.84,-83.961
7090.82,-82.804
7091.80,-83.617
7092.77,-83.858
7093.75,-84.497
7094.73,-84.208
7095.70,-84.142
7096.68,-83.834
7097.66,-83.537
7098.63,-83.401
7099.61,-83.835
7100.59,-84.365
7101.56,-84.140
7102.54,-83.817
7103.52,-83.804
7104.49,-84.412
7105.47,-83.648
7106.45,-83.855
7107.42,-84.304
7108.40,-84.934
7109.38,-84.940
7110.35,-83.656
7111.33,-85.172
7112.30,-83.814
7113.28,-84.983
7114.26,-84.906
7115.23,-84.643
7116.21,-84.877
7117.19,-85.643
7118.16,-84.216
7119.14,-85.449
7120.12,-85.247
7121.09,-85.046
7122.07,-84.510
7123.05,-84.132
7124.02,-84.838
7125.00,-84.624
7125.98,-84.806
7126.95,-84.500
7127.93,-85.151
7128.91,-84.660
7129.88,-85.524
7130.86,-84.382
7131.84,-84.832
7132.81,-85.180
7133.79,-84.069
7134.77,-84.418
7135.74,-84.492
7136.72,-85.583
7137.70,-84.554
7138.67,-85.162
7139.65,-84.370
7140.62,-85.534
7141.60,-85.419
7142.58,-85.906
7143.55,-85.212
7144.53,-85.036
7145.51,-85.790
7146.48,-84.471
7147.46,-84.544
7148.44,-84.658
7149.41,-85.097
7150.39,-85.354
7151.37,-85.659
7152.34,-85.406
7153.32,-85.077
7154.30,-85.809
7155.27,-85.809
7156.25,-86.124
7157.23,-84.988
7158.20,-85.408
7159.18,-85.598
7160.16,-85.923
7161.13,-85.555
7162.11,-85.158
7163.09,-85.252
7164.06,-85.358
7165.04,-84.990
7166.02,-85.723
7166.99,-85.895
7167.97,-86.169
7168.95,-85.361
7169.92,-86.144
7170.90,-85.522
7171.88,-85.718
7172.85,-86.044
7173.83,-85.588
7174.80,-85.950
7175.78,-85.869
7176.76,-85.556
7177.73,-85.216
7178.71,-85.607
7179.69,-86.205
7180.66,-85.787
7181.64,-86.578
7182.62,-85.227
7183.59,-85.808
7184.57,-85.552
7185.55,-85.046
7186.52,-86.476
7187.50,-85.967
7188.48,-86.489
7189.45,-86.017
7190.43,-85.645
7191.41,-85.955
7192.38,-86.481
7193.36,-85.533
7194.34,-86.265
7195.31,-85.452
7196.29,-85.987
7197.27,-85.749
7198.24,-86.292
7199.22,-85.733
7200.20,-85.922
7201.17,-85.729
7202.15,-86.629
7203.12,-86.268
7204.10,-85.937
7205.08,-86.600
7206.05,-86.154
7207.03,-86.423
7208.01,-85.674
7208.98,-85.899
7209.96,-85.803
7210.94,-85.819
7211.91,-86.697
7212.89,-85.893
7213.87,-86.050
7214.84,-85.985
7215.82,-86.647
7216.80,-86.424
7217.77,-85.826
7218.75,-86.081
7219.73,-85.974
7220.70,-86.431
7221.68,-86.283
7222.66,-86.453
7223.63,-85.892
7224.61,-86.201
7225.59,-86.395
7226.56,-86.603
7227.54,-87.031
7228.52,-86.674
7229.49,-85.729
7230.47,-86.096
7231.45,-85.945
7232.42,-85.721
7233.40,-86.203
7234.38,-86.469
7235.35,-86.294
7236.33,-86.066
7237.30,-86.203
7238.28,-86.265
7239.26,-86.529
7240.23,-86.415
7241.21,-86.473
7242.19,-86.856
7243.16,-86.529
7244.14,-86.247
7245.12,-86.605
7246.09,-86.350
7247.07,-86.505
7248.05,-86.494
7249.02,-86.222
7250.00,-86.672
7250.98,-86.011
7251.95,-86.130
7252.93,-86.399
7253.91,-86.650
7254.88,-86.209
7255.86,-86.338
7256.84,-86.320
7257.81,-85.991
7258.79,-86.536
7259.77,-86.899
7260.74,-86.827
7261.72,-85.590
7262.70,-86.217
7263.67,-85.749
7264.65,-86.596
7265.62,-86.647
7266.60,-86.196
7267.58,-86.285
7268.55,-86.200
7269.53,-85.949
7270.51,-86.934
7271.48,-86.463
7272.46,-87.022
7273.44,-86.595
7274.41,-86.301
7275.39,-86.144
7276.37,-86.523
7277.34,-87.366
7278.32,-86.160
7279.30,-86.383
7280.27,-86.287
7281.25,-86.747
7282.23,-86.243
7283.20,-86.699
7284.18,-86.149
7285.16,-86.556
7286.13,-86.773
7287.11,-87.202
7288.09,-86.637
7289.06,-86.593
7290.04,-86.404
7291.02,-86.928
7291.99,-86.879
7292.97,-87.147
7293.95,-87.257
7294.92,-86.125
7295.90,-87.143
7296.88,-87.820
7297.85,-87.447
7298.83,-86.139
7299.80,-86.866
7300.78,-87.028
7301.76,-87.089
7302.73,-86.330
7303.71,-87.385
7304.69,-86.781
7305.66,-87.049
7306.64,-87.576
7307.62,-87.731
7308.59,-86.971
7309.57,-86.968
7310.55,-86.793
7311.52,-87.574
7312.50,-87.699
7313.48,-87.926
7314.45,-87.708
7315.43,-87.136
7316.41,-86.995
7317.38,-87.106
7318.36,-87.552
7319.34,-86.997
7320.31,-87.229
7321.29,-87.642
7322.27,-87.101
7323.24,-87.523
7324.22,-87.303
7325.20,-87.447
7326.17,-87.796
7327.15,-87.927
7328.12,-87.347
7329.10,-87.901
7330.08,-87.575
7331.05,-87.980
7332.03,-88.256
7333.01,-87.598
7333.98,-87.780
7334.96,-88.005
7335.94,-87.864
7336.91,-87.988
7337.89,-87.988
7338.87,-88.232
7339.84,-88.130
7340.82,-88.110
7341.80,-88.421
7342.77,-88.161
7343.75,-88.402
7344.73,-88.254
7345.70,-88.309
7346.68,-88.182
7347.66,-88.553
7348.63,-88.241
7349.61,-88.090
7350.59,-88.416
7351.56,-88.602
7352.54,-88.459
7353.52,-88.203
7354.49,-88.347
7355.47,-88.535
7356.45,-88.388
7357.42,-88.530
7358.40,-88.652
7359.38,-88.527
7360.35,-88.682
7361.33,-88.749
7362.30,-88.259
7363.28,-88.716
7364.26,-88.616
7365.23,-88.386
7366.21,-88.775
7367.19,-88.864
7368.16,-88.512
7369.14,-88.421
7370.12,-88.772
7371.09,-88.770
7372.07,-88.683
7373.05,-88.917
7374.02,-88.317
7375.00,-88.648
7375.98,-88.496
7376.95,-88.848
7377.93,-88.772
7378.91,-88.555
7379.88,-88.529
7380.86,-88.710
7381.84,-88.921
7382.81,-88.761
7383.79,-88.857
7384.77,-88.957
7385.74,-88.942
7386.72,-88.964
7387.70,-88.732
7388.67,-89.020
7389.65,-88.789
7390.62,-88.740
7391.60,-88.950
7392.58,-89.033
7393.55,-88.868
7394.53,-88.908
7395.51,-88.963
7396.48,-88.771
7397.46,-89.024
7398.44,-89.072
7399.41,-89.038
7400.39,-88.636
7401.37,-88.923
7402.34,-88.909
7403.32,-89.096
7404.30,-89.120
7405.27,-88.860
7406.25,-88.769
7407.23,-88.864
7408.20,-88.999
7409.18,-89.121
7410.16,-88.990
7411.13,-88.959
7412.11,-88.951
7413.09,-88.992
7414.06,-88.920
7415.04,-89.074
7416.02,-89.092
7416.99,-88.894
7417.97,-88.949
7418.95,-89.093
7419.92,-88.897
7420.90,-89.011
7421.88,-89.050
7422.85,-89.051
7423.83,-88.915
7424.80,-88.956
7425.78,-89.040
7426.76,-89.192
7427.73,-88.953
7428.71,-88.894
7429.69,-88.964
7430.66,-89.049
7431.64,-89.041
7432.62,-89.084
7433.59,-88.917
7434.57,-88.965
7435.55,-89.147
7436.52,-89.033
7437.50,-89.094
7438.48,-89.032
7439.45,-88.908
7440.43,-88.988
7441.41,-88.995
7442.38,-89.035
7443.36,-88.978
7444.34,-89.078
7445.31,-89.105
7446.29,-89.104
7447.27,-88.939
7448.24,-89.070
7449.22,-89.012
7450.20,-88.983
7451.17,-89.110
7452.15,-89.071
7453.12,-89.062
7454.10,-89.123
7455.08,-89.048
7456.05,-89.148
7457.03,-89.074
7458.01,-89.161
7458.98,-89.193
7459.96,-88.919
7460.94,-89.115
7461.91,-89.122
7462.89,-89.091
7463.87,-88.998
7464.84,-89.047
7465.82,-89.130
7466.80,-88.992
7467.77,-89.077
7468.75,-89.129
7469.73,-89.098
7470.70,-89.213
7471.68,-89.193
7472.66,-89.193
7473.63,-89.095
7474.61,-89.082
7475.59,-89.158
7476.56,-89.101
7477.54,-89.066
7478.52,-89.146
7479.49,-89.049
7480.47,-89.100
7481.45,-89.044
7482.42,-89.156
7483.40,-89.145
7484.38,-89.142
7485.35,-89.109
7486.33,-89.131
7487.30,-89.144
7488.28,-89.117
7489.26,-89.082
7490.23,-89.117
7491.21,-89.183
7492.19,-89.130
7493.16,-89.104
7494.14,-89.210
7495.12,-89.214
7496.09,-89.135
7497.07,-89.191
7498.05,-89.207
7499.02,-89.221
7500.00,-89.225
7500.98,-89.210
7501.95,-89.206
7502.93,-89.076
7503.91,-89.209
7504.88,-89.136
7505.86,-89.162
7506.84,-89.165
7507.81,-89.196
7508.79,-89.178
7509.77,-89.146
7510.74,-89.141
7511.72,-89.233
7512.70,-89.109
7513.67,-89.078
7514.65,-89.177
7515.62,-89.171
7516.60,-89.157
7517.58,-89.111
7518.55,-89.159
7519.53,-89.093
7520.51,-89.219
7521.48,-89.253
7522.46,-89.088
7523.44,-89.169
7524.41,-89.142
7525.39,-89.177
7526.37,-89.165
7527.34,-89.214
7528.32,-89.184
7529.30,-89.147
7530.27,-89.203
7531.25,-89.209
7532.23,-89.231
7533.20,-89.204
7534.18,-89.258
7535.16,-89.207
7536.13,-89.157
7537.11,-89.144
7538.09,-89.267
7539.06,-89.230
7540.04,-89.208
7541.02,-89.247
7541.99,-89.198
7542.97,-89.155
7543.95,-89.222
7544.92,-89.202
7545.90,-89.157
7546.88,-89.162
7547.85,-89.198
7548.83,-89.225
7549.80,-89.166
7550.78,-89.209
7551.76,-89.183
7552.73,-89.142
7553.71,-89.240
7554.69,-89.218
7555.66,-89.245
7556.64,-89.186
7557.62,-89.243
7558.59,-89.219
7559.57,-89.210
7560.55,-89.196
7561.52,-89.182
7562.50,-89.241
7563.48,-89.252
7564.45,-89.271
7565.43,-89.242
7566.41,-89.222
7567.38,-89.249
7568.36,-89.224
7569.34,-89.265
7570.31,-89.220
7571.29,-89.210
7572.27,-89.285
7573.24,-89.216
7574.22,-89.241
7575.20,-89.234
7576.17,-89.214
7577.15,-89.217
7578.12,-89.278
7579.10,-89.282
7580.08,-89.233
7581.05,-89.231
7582.03,-89.224
7583.01,-89.198
7583.98,-89.228
7584.96,-89.251
7585.94,-89.246
7586.91,-89.247
7587.89,-89.252
7588.87,-89.239
7589.84,-89.245
7590.82,-89.224
7591.80,-89.293
7592.77,-89.199
7593.75,-89.200
7594.73,-89.217
7595.70,-89.252
7596.68,-89.263
7597.66,-89.254
7598.63,-89.297
7599.61,-89.219
7600.59,-89.278
7601.56,-89.226
7602.54,-89.273
7603.52,-89.291
7604.49,-89.265
7605.47,-89.263
7606.45,-89.265
7607.42,-89.289
7608.40,-89.256
7609.38,-89.256
7610.35,-89.218
7611.33,-89.263
7612.30,-89.332
7613.28,-89.270
7614.26,-89.280
7615.23,-89.258
7616.21,-89.283
7617.19,-89.246
7618.16,-89.258
7619.14,-89.262
7620.12,-89.281
7621.09,-89.253
7622.07,-89.269
7623.05,-89.300
7624.02,-89.319
7625.00,-89.247
7625.98,-89.278
7626.95,-89.264
7627.93,-89.293
7628.91,-89.240
7629.88,-89.281
7630.86,-89.317
7631.84,-89.272
7632.81,-89.293
7633.79,-89.290
7634.77,-89.293
7635.74,-89.280
7636.72,-89.288
7637.70,-89.264
7638.67,-89.264
7639.65,-89.295
7640.62,-89.260
7641.60,-89.270
7642.58,-89.273
7643.55,-89.310
7644.53,-89.289
7645.51,-89.277
7646.48,-89.300
7647.46,-89.258
7648.44,-89.319
7649.41,-89.302
7650.39,-89.307
7651.37,-89.301
7652.34,-89.281
7653.32,-89.304
7654.30,-89.308
7655.27,-89.283
7656.25,-89.291
7657.23,-89.279
7658.20,-89.275
7659.18,-89.287
7660.16,-89.270
7661.13,-89.265
7662.11,-89.306
7663.09,-89.323
7664.06,-89.284
7665.04,-89.299
7666.02,-89.313
7666.99,-89.324
7667.97,-89.293
7668.95,-89.280
7669.92,-89.306
7670.90,-89.296
7671.88,-89.289
7672.85,-89.286
7673.83,-89.285
7674.80,-89.306
7675.78,-89.275
7676.76,-89.293
7677.73,-89.335
7678.71,-89.301
7679.69,-89.336
7680.66,-89.312
7681.64,-89.299
7682.62,-89.321
7683.59,-89.309
7684.57,-89.323
7685.55,-89.333
7686.52,-89.324
7687.50,-89.317
7688.48,-89.304
7689.45,-89.297
7690.43,-89.310
7691.41,-89.308
7692.38,-89.320
7693.36,-89.338
7694.34,-89.307
7695.31,-89.297
7696.29,-89.299
7697.27,-89.308
7698.24,-89.288
7699.22,-89.313
7700.20,-89.323
7701.17,-89.304
7702.15,-89.321
7703.12,-89.327
7704.10,-89.327
7705.08,-89.314
7706.05,-89.331
7707.03,-89.323
7708.01,-89.328
7708.98,-89.316
7709.96,-89.317
7710.94,-89.304
7711.91,-89.325
7712.89,-89.264
7713.87,-89.330
7714.84,-89.320
7715.82,-89.312
7716.80,-89.346
7717.77,-89.352
7718.75,-89.316
7719.73,-89.310
7720.70,-89.321
7721.68,-89.319
7722.66,-89.329
7723.63,-89.349
7724.61,-89.308
7725.59,-89.292
7726.56,-89.317
7727.54,-89.313
7728.52,-89.343
7729.49,-89.322
7730.47,-89.336
7731.45,-89.328
7732.42,-89.350
7733.40,-89.319
7734.38,-89.331
7735.35,-89.322
7736.33,-89.353
7737.30,-89.335
7738.28,-89.328
7739.26,-89.335
7740.23,-89.326
7741.21,-89.339
7742.19,-89.333
7743.16,-89.337
7744.14,-89.334
7745.12,-89.343
7746.09,-89.343
7747.07,-89.331
7748.05,-89.357
7749.02,-89.355
7750.00,-89.340
7750.98,-89.342
7751.95,-89.344
7752.93,-89.341
7753.91,-89.335
7754.88,-89.326
7755.86,-89.341
7756.84,-89.348
7757.81,-89.346
7758.79,-89.343
7759.77,-89.348
7760.74,-89.330
7761.72,-89.340
7762.70,-89.336
7763.67,-89.347
7764.65,-89.352
7765.62,-89.338
7766.60,-89.356
7767.58,-89.334
7768.55,-89.354
7769.53,-89.353
7770.51,-89.342
7771.48,-89.348
7772.46,-89.350
7773.44,-89.353
7774.41,-89.357
7775.39,-89.337
7776.37,-89.348
7777.34,-89.359
7778.32,-89.358
7779.30,-89.350
7780.27,-89.354
7781.25,-89.355
7782.23,-89.349
7783.20,-89.353
7784.18,-89.359
7785.16,-89.351
7786.13,-89.346
7787.11,-89.356
7788.09,-89.353
7789.06,-89.359
7790.04,-89.348
7791.02,-89.347
7791.99,-89.357
7792.97,-89.353
7793.95,-89.357
7794.92,-89.360
7795.90,-89.359
7796.88,-89.359
7797.85,-89.360
7798.83,-89.364
7799.80,-89.353
7800.78,-89.357
7801.76,-89.367
7802.73,-89.364
7803.71,-89.362
7804.69,-89.360
7805.66,-89.362
7806.64,-89.361
7807.62,-89.354
7808.59,-89.360
7809.57,-89.367
7810.55,-89.362
7811.52,-89.360
7812.50,-89.361
7813.48,-89.362
7814.45,-89.367
7815.43,-89.363
7816.41,-89.367
7817.38,-89.358
7818.36,-89.364
7819.34,-89.371
7820.31,-89.369
7821.29,-89.372
7822.27,-89.369
7823.24,-89.367
7824.22,-89.366
7825.20,-89.362
7826.17,-89.363
7827.15,-89.367
7828.12,-89.364
7829.10,-89.367
7830.08,-89.366
7831.05,-89.375
7832.03,-89.368
7833.01,-89.368
7833.98,-89.370
7834.96,-89.367
7835.94,-89.372
7836.91,-89.372
7837.89,-89.370
7838.87,-89.370
7839.84,-89.372
7840.82,-89.372
7841.80,-89.370
7842.77,-89.371
7843.75,-89.372
7844.73,-89.374
7845.70,-89.371
7846.68,-89.371
7847.66,-89.371
7848.63,-89.369
7849.61,-89.377
7850.59,-89.369
7851.56,-89.373
7852.54,-89.374
7853.52,-89.373
7854.49,-89.373
7855.47,-89.373
7856.45,-89.372
7857.42,-89.379
7858.40,-89.374
7859.38,-89.376
7860.35,-89.372
7861.33,-89.376
7862.30,-89.373
7863.28,-89.376
7864.26,-89.378
7865.23,-89.374
7866.21,-89.378
7867.19,-89.375
7868.16,-89.374
7869.14,-89.378
7870.12,-89.375
7871.09,-89.375
7872.07,-89.375
7873.05,-89.377
7874.02,-89.377
7875.00,-89.379
7875.98,-89.378
7876.95,-89.378
7877.93,-89.382
7878.91,-89.378
7879.88,-89.380
7880.86,-89.378
7881.84,-89.380
7882.81,-89.380
7883.79,-89.380
7884.77,-89.376
7885.74,-89.381
7886.72,-89.380
7887.70,-89.378
7888.67,-89.381
7889.65,-89.382
7890.62,-89.380
7891.60,-89.380
7892.58,-89.383
7893.55,-89.381
7894.53,-89.384
7895.51,-89.383
7896.48,-89.383
7897.46,-89.384
7898.44,-89.382
7899.41,-89.383
7900.39,-89.382
7901.37,-89.384
7902.34,-89.384
7903.32,-89.382
7904.30,-89.386
7905.27,-89.385
7906.25,-89.383
7907.23,-89.384
7908.20,-89.386
7909.18,-89.386
7910.16,-89.384
7911.13,-89.385
7912.11,-89.384
7913.09,-89.385
7914.06,-89.384
7915.04,-89.386
7916.02,-89.384
7916.99,-89.385
7917.97,-89.386
7918.95,-89.385
7919.92,-89.386
7920.90,-89.386
7921.88,-89.386
7922.85,-89.385
7923.83,-89.387
7924.80,-89.386
7925.78,-89.387
7926.76,-89.386
7927.73,-89.387
7928.71,-89.386
7929.69,-89.387
7930.66,-89.388
7931.64,-89.386
7932.62,-89.387
7933.59,-89.387
7934.57,-89.387
7935.55,-89.389
7936.52,-89.388
7937.50,-89.388
7938.48,-89.387
7939.45,-89.387
7940.43,-89.387
7941.41,-89.389
7942.38,-89.388
7943.36,-89.388
7944.34,-89.388
7945.31,-89.389
7946.29,-89.388
7947.27,-89.389
7948.24,-89.388
7949.22,-89.389
7950.20,-89.389
7951.17,-89.390
7952.15,-89.389
7953.12,-89.389
7954.10,-89.390
7955.08,-89.389
7956.05,-89.389
7957.03,-89.389
7958.01,-89.389
7958.98,-89.390
7959.96,-89.389
7960.94,-89.390
7961.91,-89.390
7962.89,-89.389
7963.87,-89.389
7964.84,-89.389
7965.82,-89.390
7966.80,-89.389
7967.77,-89.390
7968.75,-89.390
7969.73,-89.390
7970.70,-89.390
7971.68,-89.391
7972.66,-89.390
7973.63,-89.391
7974.61,-89.390
7975.59,-89.390
7976.56,-89.390
7977.54,-89.390
7978.52,-89.391
7979.49,-89.391
7980.47,-89.390
7981.45,-89.391
7982.42,-89.390
7983.40,-89.390
7984.38,-89.391
7985.35,-89.390
7986.33,-89.390
7987.30,-89.391
7988.28,-89.390
7989.26,-89.391
7990.23,-89.390
7991.21,-89.390
7992.19,-89.391
7993.16,-89.391
7994.14,-89.391
7995.12,-89.390
7996.09,-89.391
7997.07,-89.391
7998.05,-89.390
7999.02,-89.390
8000.00,-92.396
