Frequency (Hz),FFT Magnitude (dB)
5546.88,-47.885
5547.85,-48.131
5548.83,-48.806
5549.80,-47.972
5550.78,-48.500
5551.76,-48.424
5552.73,-47.867
5553.71,-49.151
5554.69,-48.455
5555.66,-49.446
5556.64,-49.104
5557.62,-48.942
5558.59,-48.810
5559.57,-50.073
5560.55,-51.255
5561.52,-49.857
5562.50,-49.715
5563.48,-49.762
5564.45,-50.402
5565.43,-50.138
5566.41,-50.173
5567.38,-50.169
5568.36,-49.316
5569.34,-50.483
5570.31,-50.171
5571.29,-49.438
5572.27,-50.116
5573.24,-51.060
5574.22,-51.217
5575.20,-50.239
5576.17,-51.593
5577.15,-51.528
5578.12,-51.004
5579.10,-51.843
5580.08,-51.661
5581.05,-53.146
5582.03,-51.639
5583.01,-51.644
5583.98,-50.564
5584.96,-52.799
5585.94,-51.719
5586.91,-51.467
5587.89,-50.586
5588.87,-51.553
5589.84,-51.896
5590.82,-51.449
5591.80,-53.284
5592.77,-53.274
5593.75,-52.766
5594.73,-51.921
5595.70,-52.847
5596.68,-53.406
5597.66,-53.111
5598.63,-52.923
5599.61,-52.135
5600.59,-52.441
5601.56,-51.866
5602.54,-52.335
5603.52,-52.491
5604.49,-53.531
5605.47,-53.237
5606.45,-53.371
5607.42,-53.204
5608.40,-54.218
5609.38,-53.995
5610.35,-53.775
5611.33,-52.328
5612.30,-52.946
5613.28,-53.815
5614.26,-54.461
5615.23,-52.791
5616.21,-52.740
5617.19,-53.816
5618.16,-54.023
5619.14,-54.718
5620.12,-54.165
5621.09,-55.058
5622.07,-55.257
5623.05,-54.703
5624.02,-54.049
5625.00,-54.019
5625.98,-52.878
5626.95,-53.190
5627.93,-52.519
5628.91,-53.471
5629.88,-55.080
5630.86,-54.638
5631.84,-54.181
5632.81,-55.286
5633.79,-54.712
5634.77,-55.730
5635.74,-54.936
5636.72,-55.277
5637.70,-53.670
5638.67,-55.660
5639.65,-54.587
5640.62,-55.692
5641.60,-54.909
5642.58,-54.969
5643.55,-56.008
5644.53,-54.579
5645.51,-55.271
5646.48,-57.084
5647.46,-56.332
5648.44,-56.131
5649.41,-55.679
5650.39,-54.263
5651.37,-54.997
5652.34,-56.076
5653.32,-55.868
5654.30,-54.350
5655.27,-56.646
5656.25,-56.365
5657.23,-55.799
5658.20,-55.535
5659.18,-57.502
5660.16,-56.821
5661.13,-56.510
5662.11,-56.791
5663.09,-56.782
5664.06,-56.124
5665.04,-55.404
5666.02,-56.157
5666.99,-55.860
5667.97,-57.144
5668.95,-57.200
5669.92,-56.164
5670.90,-56.085
5671.88,-55.340
5672.85,-55.948
5673.83,-56.572
5674.80,-56.516
5675.78,-57.488
5676.76,-56.025
5677.73,-56.280
5678.71,-57.332
5679.69,-58.322
5680.66,-57.066
5681.64,-57.494
5682.62,-57.381
5683.59,-57.183
5684.57,-57.263
5685.55,-57.451
5686.52,-55.457
5687.50,-57.867
5688.48,-56.788
5689.45,-58.044
5690.43,-57.126
5691.41,-58.465
5692.38,-57.022
5693.36,-56.612
5694.34,-57.304
5695.31,-56.898
5696.29,-56.357
5697.27,-56.983
5698.24,-56.724
5699.22,-57.741
5700.20,-57.390
5701.17,-57.376
5702.15,-56.870
5703.12,-57.439
5704.10,-58.398
5705.08,-56.893
5706.05,-58.090
5707.03,-58.187
5708.01,-58.504
5708.98,-57.746
5709.96,-58.352
5710.94,-58.487
5711.91,-59.722
5712.89,-57.576
5713.87,-56.884
5714.84,-57.299
5715.82,-56.961
5716.80,-59.691
5717.77,-60.604
5718.75,-60.051
5719.73,-58.182
5720.70,-58.361
5721.68,-58.679
5722.66,-56.904
5723.63,-58.218
5724.61,-57.621
5725.59,-59.034
5726.56,-57.503
5727.54,-58.135
5728.52,-58.033
5729.49,-57.237
5730.47,-58.835
5731.45,-58.211
5732.42,-57.586
5733.40,-58.947
5734.38,-58.338
5735.35,-58.590
5736.33,-57.574
5737.30,-58.078
5738.28,-57.679
5739.26,-57.814
5740.23,-58.290
5741.21,-57.962
5742.19,-59.197
5743.16,-58.855
5744.14,-58.929
5745.12,-58.635
5746.09,-57.079
5747.07,-57.476
5748.05,-58.341
5749.02,-58.528
5750.00,-58.322
5750.98,-58.619
5751.95,-58.561
5752.93,-57.628
5753.91,-59.393
5754.88,-59.050
5755.86,-59.007
5756.84,-58.204
5757.81,-59.128
5758.79,-57.591
5759.77,-57.790
5760.74,-58.339
5761.72,-57.881
5762.70,-58.470
5763.67,-58.139
5764.65,-58.830
5765.62,-58.284
5766.60,-59.613
5767.58,-59.991
5768.55,-59.867
5769.53,-59.226
5770.51,-58.766
5771.48,-58.102
5772.46,-59.321
5773.44,-57.829
5774.41,-57.387
5775.39,-57.852
5776.37,-58.739
5777.34,-58.486
5778.32,-57.639
5779.30,-57.287
5780.27,-58.966
5781.25,-59.373
5782.23,-57.796
5783.20,-57.862
5784.18,-58.657
5785.16,-59.674
5786.13,-58.175
5787.11,-58.391
5788.09,-58.577
5789.06,-59.200
5790.04,-58.317
5791.02,-58.648
5791.99,-59.553
5792.97,-59.291
5793.95,-58.228
5794.92,-57.753
5795.90,-58.369
5796.88,-59.192
5797.85,-60.448
5798.83,-59.057
5799.80,-59.542
5800.78,-59.408
5801.76,-58.799
5802.73,-58.545
5803.71,-58.800
5804.69,-59.963
5805.66,-59.493
5806.64,-58.412
5807.62,-58.924
5808.59,-58.697
5809.57,-58.930
5810.55,-59.633
5811.52,-59.833
5812.50,-59.193
5813.48,-57.539
5814.45,-59.200
5815.43,-57.593
5816.41,-58.308
5817.38,-57.944
5818.36,-58.112
5819.34,-58.356
5820.31,-57.393
5821.29,-58.826
5822.27,-59.131
5823.24,-58.873
5824.22,-59.809
5825.20,-58.244
5826.17,-57.732
5827.15,-58.549
5828.12,-58.938
5829.10,-58.259
5830.08,-59.220
5831.05,-59.141
5832.03,-58.169
5833.01,-59.696
5833.98,-59.071
5834.96,-58.556
5835.94,-58.605
5836.91,-58.395
5837.89,-59.151
5838.87,-58.557
5839.84,-59.428
5840.82,-60.015
5841.80,-59.971
5842.77,-58.229
5843.75,-57.858
5844.73,-58.645
5845.70,-58.566
5846.68,-59.711
5847.66,-59.191
5848.63,-58.797
5849.61,-59.015
5850.59,-58.832
5851.56,-59.597
5852.54,-59.413
5853.52,-58.713
5854.49,-57.678
5855.47,-57.687
5856.45,-57.136
5857.42,-58.507
5858.40,-58.594
5859.38,-58.676
5860.35,-57.127
5861.33,-58.517
5862.30,-57.895
5863.28,-57.400
5864.26,-58.084
5865.23,-57.727
5866.21,-59.317
5867.19,-57.555
5868.16,-58.927
5869.14,-59.049
5870.12,-58.280
5871.09,-58.225
5872.07,-57.398
5873.05,-58.313
5874.02,-57.329
5875.00,-57.759
5875.98,-57.394
5876.95,-57.488
5877.93,-57.787
5878.91,-57.144
5879.88,-56.302
5880.86,-57.160
5881.84,-57.487
5882.81,-57.165
5883.79,-58.001
5884.77,-56.728
5885.74,-58.231
5886.72,-57.316
5887.70,-57.664
5888.67,-57.399
5889.65,-57.573
5890.62,-57.265
5891.60,-57.401
5892.58,-57.407
5893.55,-57.860
5894.53,-56.486
5895.51,-56.845
5896.48,-56.757
5897.46,-57.645
5898.44,-56.763
5899.41,-57.436
5900.39,-57.390
5901.37,-57.423
5902.34,-56.503
5903.32,-57.110
5904.30,-57.221
5905.27,-57.160
5906.25,-57.995
5907.23,-57.107
5908.20,-56.015
5909.18,-56.239
5910.16,-56.076
5911.13,-57.387
5912.11,-57.098
5913.09,-56.461
5914.06,-56.782
5915.04,-56.156
5916.02,-55.986
5916.99,-55.336
5917.97,-56.430
5918.95,-55.991
5919.92,-56.386
5920.90,-55.039
5921.88,-55.583
5922.85,-56.015
5923.83,-56.659
5924.80,-54.747
5925.78,-55.696
5926.76,-55.100
5927.73,-55.528
5928.71,-55.299
5929.69,-55.898
5930.66,-55.031
5931.64,-55.925
5932.62,-54.528
5933.59,-55.010
5934.57,-54.924
5935.55,-54.495
5936.52,-54.436
5937.50,-54.559
5938.48,-54.010
5939.45,-54.758
5940.43,-55.803
5941.41,-55.234
5942.38,-55.666
5943.36,-54.552
5944.34,-54.168
5945.31,-53.737
5946.29,-55.036
5947.27,-55.851
5948.24,-53.925
5949.22,-53.817
5950.20,-54.412
5951.17,-53.139
5952.15,-52.369
5953.12,-53.353
5954.10,-52.615
5955.08,-52.848
5956.05,-53.571
5957.03,-54.849
5958.01,-53.753
5958.98,-53.880
5959.96,-54.302
5960.94,-53.320
5961.91,-53.077
5962.89,-53.746
5963.87,-53.191
5964.84,-52.764
5965.82,-52.846
5966.80,-53.782
5967.77,-52.193
5968.75,-52.445
5969.73,-53.647
5970.70,-53.136
5971.68,-53.513
5972.66,-53.373
5973.63,-53.107
5974.61,-52.396
5975.59,-52.596
5976.56,-52.159
5977.54,-52.180
5978.52,-52.729
5979.49,-50.888
5980.47,-51.266
5981.45,-53.259
5982.42,-51.809
5983.40,-52.181
5984.38,-52.657
5985.35,-51.327
5986.33,-50.831
5987.30,-51.870
5988.28,-51.087
5989.26,-50.597
5990.23,-51.964
5991.21,-52.555
5992.19,-52.339
5993.16,-51.412
5994.14,-51.341
5995.12,-50.701
5996.09,-50.808
5997.07,-51.512
5998.05,-50.728
5999.02,-51.077
6000.00,-51.397
6000.98,-51.477
6001.95,-50.652
6002.93,-50.016
6003.91,-50.877
6004.88,-51.250
6005.86,-51.143
6006.84,-50.406
6007.81,-50.232
6008.79,-50.291
6009.77,-49.615
6010.74,-50.424
6011.72,-49.952
6012.70,-50.461
6013.67,-49.100
6014.65,-50.732
6015.62,-49.314
6016.60,-49.912
6017.58,-49.681
6018.55,-48.852
6019.53,-49.450
6020.51,-49.270
6021.48,-49.804
6022.46,-48.669
6023.44,-49.379
6024.41,-48.714
6025.39,-49.048
6026.37,-50.509
6027.34,-49.770
6028.32,-49.924
6029.30,-50.399
6030.27,-51.152
6031.25,-49.993
6032.23,-49.693
6033.20,-50.602
6034.18,-49.798
6035.16,-50.157
6036.13,-49.661
6037.11,-50.180
6038.09,-49.891
6039.06,-49.237
6040.04,-49.781
6041.02,-50.645
6041.99,-50.414
6042.97,-50.140
6043.95,-50.811
6044.92,-50.812
6045.90,-51.221
6046.88,-50.077
6047.85,-50.077
6048.83,-50.974
6049.80,-50.260
6050.78,-50.804
6051.76,-50.578
6052.73,-51.318
6053.71,-51.841
6054.69,-51.092
6055.66,-51.909
6056.64,-52.354
6057.62,-52.897
6058.59,-51.740
6059.57,-53.047
6060.55,-51.082
6061.52,-50.769
6062.50,-51.820
6063.48,-52.159
6064.45,-52.185
6065.43,-52.452
6066.41,-52.054
6067.38,-50.583
6068.36,-51.865
6069.34,-53.969
6070.31,-52.129
6071.29,-53.001
6072.27,-53.169
6073.24,-52.420
6074.22,-53.621
6075.20,-53.361
6076.17,-52.571
6077.15,-52.423
6078.12,-53.810
6079.10,-53.334
6080.08,-54.285
6081.05,-54.021
6082.03,-52.700
6083.01,-53.346
6083.98,-53.579
6084.96,-54.345
6085.94,-53.930
6086.91,-54.119
6087.89,-54.763
6088.87,-54.727
6089.84,-55.702
6090.82,-54.791
6091.80,-55.404
6092.77,-54.945
6093.75,-56.278
6094.73,-55.090
6095.70,-54.103
6096.68,-53.947
6097.66,-53.879
6098.63,-55.599
6099.61,-56.019
6100.59,-56.696
6101.56,-56.309
6102.54,-55.918
6103.52,-55.038
6104.49,-54.308
6105.47,-55.817
6106.45,-55.320
6107.42,-56.058
6108.40,-56.970
6109.38,-56.340
6110.35,-56.034
6111.33,-56.646
6112.30,-55.881
6113.28,-56.890
6114.26,-56.078
6115.23,-55.721
6116.21,-57.186
6117.19,-56.215
6118.16,-56.590
6119.14,-56.734
6120.12,-56.738
6121.09,-56.865
6122.07,-57.074
6123.05,-57.339
6124.02,-56.365
6125.00,-58.123
6125.98,-57.459
6126.95,-58.111
6127.93,-57.727
6128.91,-58.001
6129.88,-57.999
6130.86,-57.077
6131.84,-59.186
6132.81,-58.132
6133.79,-57.489
6134.77,-57.133
6135.74,-56.873
6136.72,-57.065
6137.70,-59.214
6138.67,-58.473
6139.65,-58.592
6140.62,-58.512
6141.60,-59.714
6142.58,-58.501
6143.55,-58.703
6144.53,-58.433
6145.51,-59.337
6146.48,-59.853
6147.46,-58.957
6148.44,-58.670
6149.41,-59.253
6150.39,-59.433
6151.37,-58.034
6152.34,-58.160
6153.32,-58.319
6154.30,-58.643
6155.27,-59.449
6156.25,-58.969
6157.23,-60.172
6158.20,-59.382
6159.18,-60.181
6160.16,-59.144
6161.13,-59.784
6162.11,-60.009
6163.09,-59.933
6164.06,-61.480
6165.04,-60.017
6166.02,-60.285
6166.99,-60.006
6167.97,-59.789
6168.95,-59.824
6169.92,-60.603
6170.90,-60.018
6171.88,-60.789
6172.85,-60.848
6173.83,-60.560
6174.80,-60.515
6175.78,-60.424
6176.76,-59.434
6177.73,-60.393
6178.71,-60.546
6179.69,-59.733
6180.66,-60.958
6181.64,-61.843
6182.62,-60.677
6183.59,-61.686
6184.57,-60.740
6185.55,-61.275
6186.52,-61.830
6187.50,-62.606
6188.48,-61.167
6189.45,-62.047
6190.43,-60.925
6191.41,-60.977
6192.38,-61.508
6193.36,-60.623
6194.34,-61.804
6195.31,-62.482
6196.29,-62.199
6197.27,-60.752
6198.24,-60.482
6199.22,-61.648
6200.20,-60.391
6201.17,-61.014
6202.15,-62.257
6203.12,-61.419
6204.10,-62.030
6205.08,-63.910
6206.05,-62.027
6207.03,-62.267
6208.01,-61.970
6208.98,-61.665
6209.96,-61.947
6210.94,-61.082
6211.91,-62.399
6212.89,-62.426
6213.87,-62.094
6214.84,-62.221
6215.82,-60.978
6216.80,-61.311
6217.77,-61.032
6218.75,-62.407
6219.73,-61.543
6220.70,-62.037
6221.68,-62.287
6222.66,-61.992
6223.63,-61.561
6224.61,-63.504
6225.59,-62.807
6226.56,-62.370
6227.54,-62.034
6228.52,-61.102
6229.49,-62.461
6230.47,-62.506
6231.45,-63.249
6232.42,-64.352
6233.40,-62.833
6234.38,-62.824
6235.35,-63.089
6236.33,-64.310
6237.30,-62.739
6238.28,-62.840
6239.26,-62.769
6240.23,-63.410
6241.21,-62.387
6242.19,-63.440
6243.16,-62.466
6244.14,-63.820
6245.12,-62.601
6246.09,-63.612
6247.07,-64.093
6248.05,-62.837
6249.02,-63.743
6250.00,-63.494
6250.98,-63.820
6251.95,-63.557
6252.93,-64.005
6253.91,-63.223
6254.88,-64.066
6255.86,-62.700
6256.84,-63.032
6257.81,-62.697
6258.79,-63.545
6259.77,-63.619
6260.74,-63.332
6261.72,-63.652
6262.70,-63.891
6263.67,-64.087
6264.65,-64.038
6265.62,-63.070
6266.60,-63.897
6267.58,-63.569
6268.55,-63.477
6269.53,-63.498
6270.51,-64.022
6271.48,-63.911
6272.46,-62.696
6273.44,-65.916
6274.41,-63.201
6275.39,-63.338
6276.37,-63.688
6277.34,-64.031
6278.32,-63.289
6279.30,-64.883
6280.27,-63.334
6281.25,-64.000
6282.23,-63.418
6283.20,-64.592
6284.18,-63.419
6285.16,-63.824
6286.13,-63.410
6287.11,-63.872
6288.09,-64.332
6289.06,-63.845
6290.04,-64.175
6291.02,-63.052
6291.99,-64.295
6292.97,-63.663
6293.95,-64.626
6294.92,-64.548
6295.90,-63.491
6296.88,-63.445
6297.85,-65.177
6298.83,-64.314
6299.80,-64.811
6300.78,-65.247
6301.76,-63.325
6302.73,-63.600
6303.71,-63.084
6304.69,-64.307
6305.66,-63.473
6306.64,-63.151
6307.62,-63.745
6308.59,-63.326
6309.57,-64.640
6310.55,-63.323
6311.52,-63.158
6312.50,-64.242
6313.48,-63.562
6314.45,-63.765
6315.43,-64.582
6316.41,-63.820
6317.38,-64.133
6318.36,-63.510
6319.34,-64.512
6320.31,-65.103
6321.29,-64.771
6322.27,-63.580
6323.24,-63.908
6324.22,-63.070
6325.20,-62.539
6326.17,-64.077
6327.15,-64.329
6328.12,-63.766
6329.10,-64.482
6330.08,-62.861
6331.05,-63.331
6332.03,-64.365
6333.01,-62.517
6333.98,-64.483
6334.96,-64.381
6335.94,-63.997
6336.91,-63.979
6337.89,-64.059
6338.87,-64.039
6339.84,-64.286
6340.82,-64.411
6341.80,-63.019
6342.77,-63.882
6343.75,-63.321
6344.73,-64.138
6345.70,-63.538
6346.68,-64.658
6347.66,-64.463
6348.63,-64.082
6349.61,-62.541
6350.59,-63.839
6351.56,-63.982
6352.54,-64.262
6353.52,-64.731
6354.49,-63.991
6355.47,-62.999
6356.45,-63.889
6357.42,-64.076
6358.40,-62.714
6359.38,-63.058
6360.35,-64.558
6361.33,-65.052
6362.30,-64.619
6363.28,-64.094
6364.26,-64.428
6365.23,-64.241
6366.21,-64.775
6367.19,-63.318
6368.16,-63.752
6369.14,-63.169
6370.12,-64.504
6371.09,-64.876
6372.07,-63.490
6373.05,-63.508
6374.02,-63.736
6375.00,-65.203
6375.98,-64.264
6376.95,-64.490
6377.93,-64.523
6378.91,-64.695
6379.88,-64.673
6380.86,-63.589
6381.84,-63.728
6382.81,-64.030
6383.79,-63.970
6384.77,-65.093
6385.74,-64.305
6386.72,-65.171
6387.70,-64.447
6388.67,-64.453
6389.65,-63.340
6390.62,-64.279
6391.60,-64.790
6392.58,-63.802
6393.55,-64.096
6394.53,-63.145
6395.51,-64.565
6396.48,-62.902
6397.46,-63.193
6398.44,-63.180
6399.41,-63.496
6400.39,-63.959
6401.37,-63.364
6402.34,-63.626
6403.32,-63.659
6404.30,-63.698
6405.27,-63.423
6406.25,-64.389
6407.23,-63.977
6408.20,-63.153
6409.18,-63.897
6410.16,-64.635
6411.13,-63.393
6412.11,-63.956
6413.09,-64.107
6414.06,-63.505
6415.04,-63.330
6416.02,-63.726
6416.99,-63.298
6417.97,-65.176
6418.95,-64.382
6419.92,-62.457
6420.90,-64.560
6421.88,-63.308
6422.85,-63.317
6423.83,-64.233
6424.80,-63.135
6425.78,-63.754
6426.76,-63.792
6427.73,-62.817
6428.71,-63.135
6429.69,-63.042
6430.66,-63.013
6431.64,-63.248
6432.62,-64.082
6433.59,-62.197
6434.57,-62.466
6435.55,-64.106
6436.52,-63.450
6437.50,-62.221
6438.48,-62.399
6439.45,-62.260
6440.43,-63.417
6441.41,-62.903
6442.38,-62.553
6443.36,-63.667
6444.34,-63.366
6445.31,-63.115
6446.29,-62.352
6447.27,-63.335
6448.24,-62.940
6449.22,-62.032
6450.20,-63.021
6451.17,-62.951
6452.15,-63.641
6453.12,-63.142
6454.10,-63.041
6455.08,-63.321
6456.05,-62.535
6457.03,-63.454
6458.01,-63.268
6458.98,-62.746
6459.96,-62.229
6460.94,-62.751
6461.91,-62.811
6462.89,-62.943
6463.87,-63.696
6464.84,-63.071
6465.82,-62.712
6466.80,-62.187
6467.77,-62.352
6468.75,-61.751
6469.73,-62.357
6470.70,-62.010
6471.68,-62.457
6472.66,-61.484
6473.63,-60.401
6474.61,-62.381
6475.59,-62.507
6476.56,-61.574
6477.54,-61.496
6478.52,-62.346
6479.49,-61.753
6480.47,-61.410
6481.45,-61.461
6482.42,-61.344
6483.40,-62.121
6484.38,-61.306
6485.35,-61.249
6486.33,-61.539
6487.30,-61.902
6488.28,-61.250
6489.26,-60.807
6490.23,-61.192
6491.21,-61.793
6492.19,-62.577
6493.16,-61.506
6494.14,-60.269
6495.12,-60.586
6496.09,-60.927
6497.07,-61.917
6498.05,-61.186
6499.02,-60.597
6500.00,-61.972
6500.98,-61.437
6501.95,-61.564
6502.93,-61.107
6503.91,-60.656
6504.88,-60.287
6505.86,-61.147
6506.84,-59.982
6507.81,-60.322
6508.79,-59.858
6509.77,-60.818
6510.74,-60.857
6511.72,-59.146
6512.70,-60.181
6513.67,-62.782
6514.65,-60.364
6515.62,-60.748
6516.60,-59.351
6517.58,-59.072
6518.55,-60.878
6519.53,-59.351
6520.51,-59.518
6521.48,-60.357
6522.46,-59.988
6523.44,-59.886
6524.41,-60.487
6525.39,-60.207
6526.37,-60.129
6527.34,-59.167
6528.32,-59.782
6529.30,-59.565
6530.27,-58.019
6531.25,-60.295
6532.23,-60.544
6533.20,-59.486
6534.18,-59.162
6535.16,-60.172
6536.13,-59.517
6537.11,-60.232
6538.09,-59.256
6539.06,-58.294
6540.04,-58.688
6541.02,-58.266
6541.99,-58.343
6542.97,-59.002
6543.95,-59.637
6544.92,-59.055
6545.90,-58.473
6546.88,-59.249
6547.85,-59.110
6548.83,-58.421
6549.80,-59.474
6550.78,-60.098
6551.76,-59.397
6552.73,-59.138
6553.71,-58.075
6554.69,-58.631
6555.66,-59.536
6556.64,-58.910
6557.62,-57.088
6558.59,-58.354
6559.57,-59.697
6560.55,-57.925
6561.52,-59.205
6562.50,-58.186
6563.48,-58.183
6564.45,-59.308
6565.43,-58.940
6566.41,-58.317
6567.38,-59.609
6568.36,-58.690
6569.34,-58.611
6570.31,-60.364
6571.29,-59.432
6572.27,-59.724
6573.24,-58.169
6574.22,-59.783
6575.20,-59.292
6576.17,-58.481
6577.15,-59.720
6578.12,-60.656
6579.10,-58.610
6580.08,-58.828
6581.05,-59.225
6582.03,-58.903
6583.01,-59.321
6583.98,-59.761
6584.96,-60.173
6585.94,-60.228
6586.91,-60.671
6587.89,-59.561
6588.87,-59.455
6589.84,-59.803
6590.82,-59.410
6591.80,-60.633
6592.77,-59.559
6593.75,-59.260
6594.73,-59.252
6595.70,-60.660
6596.68,-60.716
6597.66,-61.185
6598.63,-61.697
6599.61,-60.066
6600.59,-61.124
6601.56,-61.195
6602.54,-61.033
6603.52,-61.444
6604.49,-60.946
6605.47,-61.112
6606.45,-60.922
6607.42,-62.811
6608.40,-63.226
6609.38,-61.439
6610.35,-62.522
6611.33,-62.803
6612.30,-62.712
6613.28,-61.987
6614.26,-62.274
6615.23,-61.985
6616.21,-62.989
6617.19,-62.297
6618.16,-62.393
6619.14,-62.595
6620.12,-62.060
6621.09,-61.891
6622.07,-62.218
6623.05,-62.418
6624.02,-62.280
6625.00,-62.290
6625.98,-63.406
6626.95,-63.312
6627.93,-63.609
6628.91,-63.930
6629.88,-63.980
6630.86,-63.964
6631.84,-62.312
6632.81,-63.651
6633.79,-64.547
6634.77,-64.236
6635.74,-64.053
6636.72,-63.657
6637.70,-64.496
6638.67,-65.044
6639.65,-65.613
6640.62,-64.876
6641.60,-64.528
6642.58,-64.419
6643.55,-65.768
6644.53,-64.339
6645.51,-65.255
6646.48,-65.453
6647.46,-65.943
6648.44,-65.261
6649.41,-65.119
6650.39,-64.704
6651.37,-65.623
6652.34,-66.257
6653.32,-65.237
6654.30,-65.799
6655.27,-65.461
6656.25,-65.942
6657.23,-65.779
6658.20,-66.483
6659.18,-66.105
6660.16,-65.896
6661.13,-64.964
6662.11,-65.699
6663.09,-65.880
6664.06,-66.206
6665.04,-66.871
6666.02,-67.764
6666.99,-67.178
6667.97,-67.489
6668.95,-67.821
6669.92,-67.734
6670.90,-67.442
6671.88,-68.479
6672.85,-66.360
6673.83,-67.988
6674.80,-67.147
6675.78,-68.202
6676.76,-67.362
6677.73,-69.496
6678.71,-68.582
6679.69,-68.175
6680.66,-67.633
6681.64,-69.037
6682.62,-68.181
6683.59,-67.871
6684.57,-66.889
6685.55,-67.994
6686.52,-68.151
6687.50,-67.270
6688.48,-69.718
6689.45,-69.632
6690.43,-69.736
6691.41,-69.630
6692.38,-69.142
6693.36,-68.444
6694.34,-69.444
6695.31,-69.166
6696.29,-69.832
6697.27,-69.479
6698.24,-69.137
6699.22,-69.348
6700.20,-68.990
6701.17,-70.130
6702.15,-69.611
6703.12,-69.532
6704.10,-70.202
6705.08,-69.697
6706.05,-70.331
6707.03,-70.700
6708.01,-70.052
6708.98,-70.106
6709.96,-69.136
6710.94,-70.619
6711.91,-70.846
6712.89,-70.229
6713.87,-70.289
6714.84,-71.251
6715.82,-70.314
6716.80,-70.333
6717.77,-70.945
6718.75,-70.833
6719.73,-71.041
6720.70,-71.374
6721.68,-70.096
6722.66,-70.670
6723.63,-70.856
6724.61,-70.994
6725.59,-71.062
6726.56,-73.068
6727.54,-72.341
6728.52,-71.631
6729.49,-71.094
6730.47,-72.558
6731.45,-71.953
6732.42,-71.991
6733.40,-71.255
6734.38,-72.176
6735.35,-71.053
6736.33,-72.048
6737.30,-71.608
6738.28,-72.342
6739.26,-72.094
6740.23,-71.581
6741.21,-71.758
6742.19,-72.198
6743.16,-71.614
6744.14,-71.401
6745.12,-72.219
6746.09,-72.657
6747.07,-72.731
6748.05,-72.801
6749.02,-71.606
6750.00,-72.091
6750.98,-73.864
6751.95,-74.199
6752.93,-72.630
6753.91,-72.928
6754.88,-73.004
6755.86,-73.376
6756.84,-73.076
6757.81,-73.306
6758.79,-74.961
6759.77,-73.962
6760.74,-74.256
6761.72,-73.648
6762.70,-73.221
6763.67,-73.470
6764.65,-73.943
6765.62,-73.289
6766.60,-73.014
6767.58,-73.400
6768.55,-74.277
6769.53,-74.012
6770.51,-74.051
6771.48,-74.464
6772.46,-73.560
6773.44,-74.420
6774.41,-73.515
6775.39,-74.412
6776.37,-74.915
6777.34,-74.335
6778.32,-73.208
6779.30,-74.284
6780.27,-74.092
6781.25,-74.103
6782.23,-74.394
6783.20,-75.446
6784.18,-74.650
6785.16,-74.571
6786.13,-75.808
6787.11,-74.550
6788.09,-74.584
6789.06,-76.067
6790.04,-75.020
6791.02,-75.052
6791.99,-75.415
6792.97,-75.434
6793.95,-74.765
6794.92,-75.712
6795.90,-75.514
6796.88,-74.642
6797.85,-74.592
6798.83,-75.210
6799.80,-74.171
6800.78,-74.638
6801.76,-75.759
6802.73,-75.912
6803.71,-75.162
6804.69,-75.797
6805.66,-75.829
6806.64,-75.554
6807.62,-75.755
6808.59,-75.458
6809.57,-75.980
6810.55,-77.099
6811.52,-76.803
6812.50,-76.523
6813.48,-76.872
6814.45,-75.948
6815.43,-75.797
6816.41,-75.693
6817.38,-75.993
6818.36,-76.511
6819.34,-76.033
6820.31,-76.699
6821.29,-76.347
6822.27,-75.521
6823.24,-76.786
6824.22,-77.291
6825.20,-76.109
6826.17,-77.465
6827.15,-76.912
6828.12,-77.564
6829.10,-77.792
6830.08,-77.173
6831.05,-77.892
6832.03,-77.449
6833.01,-76.384
6833.98,-76.012
6834.96,-76.961
6835.94,-77.521
6836.91,-76.736
6837.89,-76.967
6838.87,-76.546
6839.84,-77.387
6840.82,-76.913
6841.80,-77.891
6842.77,-76.938
6843.75,-78.117
6844.73,-78.103
6845.70,-77.459
6846.68,-77.500
6847.66,-78.006
6848.63,-77.511
6849.61,-78.419
6850.59,-78.825
6851.56,-77.277
6852.54,-77.253
6853.52,-79.006
6854.49,-77.747
6855.47,-78.789
6856.45,-78.292
6857.42,-77.407
6858.40,-77.133
6859.38,-78.065
6860.35,-77.856
6861.33,-77.767
6862.30,-77.726
6863.28,-77.740
6864.26,-78.942
6865.23,-78.736
6866.21,-78.439
6867.19,-79.105
6868.16,-78.628
6869.14,-78.881
6870.12,-78.834
6871.09,-79.073
6872.07,-78.553
6873.05,-78.527
6874.02,-78.690
6875.00,-79.208
6875.98,-78.769
6876.95,-78.442
6877.93,-78.363
6878.91,-77.980
6879.88,-78.752
6880.86,-79.023
6881.84,-78.149
6882.81,-79.857
6883.79,-79.791
6884.77,-78.892
6885.74,-78.677
6886.72,-79.286
6887.70,-78.924
6888.67,-78.460
6889.65,-77.870
6890.62,-79.391
6891.60,-79.640
6892.58,-78.744
6893.55,-79.718
6894.53,-78.322
6895.51,-78.806
6896.48,-78.551
6897.46,-79.710
6898.44,-78.942
6899.41,-79.329
6900.39,-78.845
6901.37,-79.257
6902.34,-79.308
6903.32,-79.901
6904.30,-79.863
6905.27,-79.825
6906.25,-78.880
6907.23,-79.063
6908.20,-79.867
6909.18,-80.566
6910.16,-80.940
